wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
288312,48334,0.01393103448275862,0.00896551724137931,0.012,252693,191691,273795.1807228915
303511,48324,0.01393103448275862,0.00896551724137931,0.015,248342,176496,273795.1807228915
251775,87872,0.01393103448275862,0.009379310344827585,0.006,255919,228224,268934.91124260356
273061,68533,0.01393103448275862,0.009379310344827585,0.009,251196,206939,268934.91124260356
290553,61217,0.01393103448275862,0.009379310344827585,0.012,247177,189449,268934.91124260356
305423,48137,0.01393103448275862,0.009379310344827585,0.015,246523,174579,268934.91124260356
254954,82538,0.01393103448275862,0.009793103448275862,0.006,253648,225050,264244.1860465116
275604,71868,0.01393103448275862,0.009793103448275862,0.009,248024,204397,264244.1860465116
292764,66940,0.01393103448275862,0.009793103448275862,0.012,243595,187242,264244.1860465116
307308,54379,0.01393103448275862,0.009793103448275862,0.015,242839,172701,264244.1860465116
258091,113362,0.01393103448275862,0.010206896551724139,0.006,245586,221913,259714.2857142857
278129,87265,0.01393103448275862,0.010206896551724139,0.009,242240,201873,259714.2857142857
295000,67339,0.01393103448275862,0.010206896551724139,0.012,241403,185004,259714.2857142857
309158,70581,0.01393103448275862,0.010206896551724139,0.015,236500,170850,259714.2857142857
261102,109980,0.01393103448275862,0.010620689655172414,0.006,243396,218903,255337.07865168538
280646,86829,0.01393103448275862,0.010620689655172414,0.009,239971,199354,255337.07865168538
297062,67575,0.01393103448275862,0.010620689655172414,0.012,239267,182938,255337.07865168538
310880,75182,0.01393103448275862,0.010620689655172414,0.015,233479,169126,255337.07865168538
263989,119232,0.01393103448275862,0.011034482758620689,0.006,239323,216016,251104.97237569065
283120,93871,0.01393103448275862,0.011034482758620689,0.009,236173,196887,251104.97237569065
299072,92922,0.01393103448275862,0.011034482758620689,0.012,231047,180934,251104.97237569065
312664,80625,0.01393103448275862,0.011034482758620689,0.015,230243,167345,251104.97237569065
266825,124672,0.01393103448275862,0.011448275862068966,0.006,235599,213176,247010.86956521735
285452,108707,0.01393103448275862,0.011448275862068966,0.009,230862,194549,247010.86956521735
301093,95469,0.01393103448275862,0.011448275862068966,0.012,228531,178916,247010.86956521735
314399,86789,0.01393103448275862,0.011448275862068966,0.015,226825,165609,247010.86956521735
269688,130092,0.01393103448275862,0.01186206896551724,0.006,232322,210312,243048.12834224597
287813,103892,0.01393103448275862,0.01186206896551724,0.009,229750,192187,243048.12834224597
303037,102521,0.01393103448275862,0.01186206896551724,0.012,224924,176970,243048.12834224597
316116,103132,0.01393103448275862,0.01186206896551724,0.015,220795,163891,243048.12834224597
272300,129049,0.01393103448275862,0.012275862068965518,0.006,230040,207704,239210.52631578947
290048,116248,0.01393103448275862,0.012275862068965518,0.009,225017,189952,239210.52631578947
305018,105882,0.01393103448275862,0.012275862068965518,0.012,222304,174987,239210.52631578947
317653,102990,0.01393103448275862,0.012275862068965518,0.015,219188,162352,239210.52631578947
274936,141393,0.01393103448275862,0.012689655172413793,0.006,225434,205068,235492.22797927467
292306,127019,0.01393103448275862,0.012689655172413793,0.009,220808,187697,235492.22797927467
306791,112629,0.01393103448275862,0.012689655172413793,0.012,218849,173211,235492.22797927467
319322,104326,0.01393103448275862,0.012689655172413793,0.015,217174,160678,235492.22797927467
277523,139761,0.01393103448275862,0.01310344827586207,0.006,223452,202483,231887.7551020408
294426,123305,0.01393103448275862,0.01310344827586207,0.009,219487,185574,231887.7551020408
308647,122064,0.01393103448275862,0.01310344827586207,0.012,214918,171358,231887.7551020408
320861,115532,0.01393103448275862,0.01310344827586207,0.015,212732,159147,231887.7551020408
280114,146170,0.01393103448275862,0.013517241379310345,0.006,220105,199891,228391.95979899497
296511,121960,0.01393103448275862,0.013517241379310345,0.009,217809,183496,228391.95979899497
310424,135084,0.01393103448275862,0.013517241379310345,0.012,210080,169582,228391.95979899497
322425,111399,0.01393103448275862,0.013517241379310345,0.015,212245,157579,228391.95979899497
282446,130717,0.01393103448275862,0.01393103448275862,0.006,220198,197557,225000.0
298530,142661,0.01393103448275862,0.01393103448275862,0.009,211759,181474,225000.0
312276,130086,0.01393103448275862,0.01393103448275862,0.012,209628,167725,225000.0
323988,125097,0.01393103448275862,0.01393103448275862,0.015,207206,156021,225000.0
284925,157363,0.01393103448275862,0.014344827586206896,0.006,213805,195075,221707.31707317074
300576,149239,0.01393103448275862,0.014344827586206896,0.009,208449,179424,221707.31707317074
313917,136738,0.01393103448275862,0.014344827586206896,0.012,206422,166088,221707.31707317074
325417,129048,0.01393103448275862,0.014344827586206896,0.015,204730,154585,221707.31707317074
287169,167469,0.01393103448275862,0.014758620689655172,0.006,210205,192835,218509.61538461538
302597,143205,0.01393103448275862,0.014758620689655172,0.009,207797,177410,218509.61538461538
315602,135875,0.01393103448275862,0.014758620689655172,0.012,205037,164403,218509.61538461538
326904,129712,0.01393103448275862,0.014758620689655172,0.015,203059,153102,218509.61538461538
289483,156019,0.01393103448275862,0.015172413793103448,0.006,209833,190518,215402.84360189573
304474,170536,0.01393103448275862,0.015172413793103448,0.009,200680,175532,215402.84360189573
317291,145103,0.01393103448275862,0.015172413793103448,0.012,201225,162710,215402.84360189573
328325,134603,0.01393103448275862,0.015172413793103448,0.015,200412,151681,215402.84360189573
291728,166189,0.01393103448275862,0.015586206896551724,0.006,206100,188272,212383.17757009345
306343,173598,0.01393103448275862,0.015586206896551724,0.009,198484,173663,212383.17757009345
318887,148098,0.01393103448275862,0.015586206896551724,0.012,198990,161117,212383.17757009345
329822,141552,0.01393103448275862,0.015586206896551724,0.015,197331,150180,212383.17757009345
293825,175666,0.01393103448275862,0.016,0.006,202787,186179,209447.0046082949
308190,159712,0.01393103448275862,0.016,0.009,199330,171812,209447.0046082949
320509,160126,0.01393103448275862,0.016,0.012,194841,159491,209447.0046082949
331146,159910,0.01393103448275862,0.016,0.015,191250,148855,209447.0046082949
197086,6513,0.014344827586206896,0.004,0.006,320396,282915,351879.69924812025
228131,7249,0.014344827586206896,0.004,0.009,306245,251873,351879.69924812025
253107,8985,0.014344827586206896,0.004,0.012,295711,226893,351879.69924812025
273429,8596,0.014344827586206896,0.004,0.015,288277,206575,351879.69924812025
201791,8824,0.014344827586206896,0.004413793103448276,0.006,315593,278211,344117.6470588235
231859,8938,0.014344827586206896,0.004413793103448276,0.009,302354,248144,344117.6470588235
256093,5643,0.014344827586206896,0.004413793103448276,0.012,293801,223907,344117.6470588235
275984,7514,0.014344827586206896,0.004413793103448276,0.015,286163,204017,344117.6470588235
206391,13493,0.014344827586206896,0.004827586206896552,0.006,310416,273610,336690.6474820144
235596,11491,0.014344827586206896,0.004827586206896552,0.009,298359,244404,336690.6474820144
259080,9908,0.014344827586206896,0.004827586206896552,0.012,289806,220923,336690.6474820144
278494,10372,0.014344827586206896,0.004827586206896552,0.015,282889,201511,336690.6474820144
210776,17547,0.014344827586206896,0.005241379310344827,0.006,305644,269225,329577.4647887324
239042,13451,0.014344827586206896,0.005241379310344827,0.009,294678,240962,329577.4647887324
261997,12740,0.014344827586206896,0.005241379310344827,0.012,286305,218010,329577.4647887324
280854,10798,0.014344827586206896,0.005241379310344827,0.015,280375,199149,329577.4647887324
215150,23014,0.014344827586206896,0.005655172413793104,0.006,300740,264849,322758.6206896552
242578,14407,0.014344827586206896,0.005655172413793104,0.009,291183,237428,322758.6206896552
264789,14807,0.014344827586206896,0.005655172413793104,0.012,282971,215217,322758.6206896552
283199,16076,0.014344827586206896,0.005655172413793104,0.015,276516,196805,322758.6206896552
219219,27575,0.014344827586206896,0.006068965517241379,0.006,295916,260782,316216.2162162162
245923,18888,0.014344827586206896,0.006068965517241379,0.009,286953,234078,316216.2162162162
267541,15969,0.014344827586206896,0.006068965517241379,0.012,280050,212459,316216.2162162162
285548,18457,0.014344827586206896,0.006068965517241379,0.015,273485,194459,316216.2162162162
223312,29857,0.014344827586206896,0.006482758620689655,0.006,291882,256689,309933.77483443706
249069,18914,0.014344827586206896,0.006482758620689655,0.009,283915,230931,309933.77483443706
270213,20651,0.014344827586206896,0.006482758620689655,0.012,276186,209788,309933.77483443706
287771,20260,0.014344827586206896,0.006482758620689655,0.015,270725,192229,309933.77483443706
227168,43517,0.014344827586206896,0.006896551724137931,0.006,285792,252836,303896.1038961039
252241,29259,0.014344827586206896,0.006896551724137931,0.009,278433,227763,303896.1038961039
272883,22980,0.014344827586206896,0.006896551724137931,0.012,273055,207124,303896.1038961039
290002,24764,0.014344827586206896,0.006896551724137931,0.015,267201,190004,303896.1038961039
231026,44315,0.014344827586206896,0.007310344827586207,0.006,281909,248974,298089.1719745223
255320,27081,0.014344827586206896,0.007310344827586207,0.009,276226,224684,298089.1719745223
275385,30029,0.014344827586206896,0.007310344827586207,0.012,268712,204620,298089.1719745223
292087,25336,0.014344827586206896,0.007310344827586207,0.015,264921,187918,298089.1719745223
234683,49898,0.014344827586206896,0.007724137931034483,0.006,277657,245317,292500.0
258316,39538,0.014344827586206896,0.007724137931034483,0.009,270529,221684,292500.0
277829,31751,0.014344827586206896,0.007724137931034483,0.012,265833,202172,292500.0
294237,26874,0.014344827586206896,0.007724137931034483,0.015,262345,185763,292500.0
238166,49110,0.014344827586206896,0.008137931034482758,0.006,274449,241837,287116.5644171779
261292,46981,0.014344827586206896,0.008137931034482758,0.009,265992,218708,287116.5644171779
280263,37348,0.014344827586206896,0.008137931034482758,0.012,262121,199743,287116.5644171779
296232,35409,0.014344827586206896,0.008137931034482758,0.015,257863,183770,287116.5644171779
241739,52373,0.014344827586206896,0.008551724137931035,0.006,270472,238264,281927.71084337344
264061,55838,0.014344827586206896,0.008551724137931035,0.009,261405,215942,281927.71084337344
282658,44484,0.014344827586206896,0.008551724137931035,0.012,257826,197348,281927.71084337344
298255,35130,0.014344827586206896,0.008551724137931035,0.015,255929,181746,281927.71084337344
245085,63445,0.014344827586206896,0.00896551724137931,0.006,265576,234915,276923.07692307694
266853,58357,0.014344827586206896,0.00896551724137931,0.009,258253,213148,276923.07692307694
285008,52368,0.014344827586206896,0.00896551724137931,0.012,253646,194999,276923.07692307694
300299,45625,0.014344827586206896,0.00896551724137931,0.015,250975,179702,276923.07692307694
248308,75764,0.014344827586206896,0.009379310344827585,0.006,260521,231695,272093.023255814
269577,64953,0.014344827586206896,0.009379310344827585,0.009,254211,210423,272093.023255814
287218,59710,0.014344827586206896,0.009379310344827585,0.012,249632,192783,272093.023255814
302216,56579,0.014344827586206896,0.009379310344827585,0.015,245915,177789,272093.023255814
251451,87516,0.014344827586206896,0.009793103448275862,0.006,255594,228548,267428.5714285714
272148,67641,0.014344827586206896,0.009793103448275862,0.009,251226,207852,267428.5714285714
289408,66224,0.014344827586206896,0.009793103448275862,0.012,245853,190597,267428.5714285714
304017,54657,0.014344827586206896,0.009793103448275862,0.015,244654,175984,267428.5714285714
254535,101712,0.014344827586206896,0.010206896551724139,0.006,250297,225465,262921.34831460676
274703,71020,0.014344827586206896,0.010206896551724139,0.009,247933,205301,262921.34831460676
291647,77525,0.014344827586206896,0.010206896551724139,0.012,240911,188353,262921.34831460676
305874,64939,0.014344827586206896,0.010206896551724139,0.015,239976,174132,262921.34831460676
257589,92327,0.014344827586206896,0.010620689655172414,0.006,249073,222417,258563.53591160226
277195,87312,0.014344827586206896,0.010620689655172414,0.009,242127,202807,258563.53591160226
293739,84263,0.014344827586206896,0.010620689655172414,0.012,237255,186267,258563.53591160226
307677,61527,0.014344827586206896,0.010620689655172414,0.015,239073,172325,258563.53591160226
260546,98519,0.014344827586206896,0.011034482758620689,0.006,245168,219454,254347.82608695654
279644,101172,0.014344827586206896,0.011034482758620689,0.009,237032,200360,254347.82608695654
295818,86833,0.014344827586206896,0.011034482758620689,0.012,234675,184189,254347.82608695654
309415,80357,0.014344827586206896,0.011034482758620689,0.015,232192,170589,254347.82608695654
263355,99924,0.014344827586206896,0.011448275862068966,0.006,242339,216649,250267.3796791444
282133,106784,0.014344827586206896,0.011448275862068966,0.009,233586,197871,250267.3796791444
297825,94679,0.014344827586206896,0.011448275862068966,0.012,230862,182175,250267.3796791444
311151,92278,0.014344827586206896,0.011448275862068966,0.015,227168,168853,250267.3796791444
266244,125956,0.014344827586206896,0.01186206896551724,0.006,235604,213759,246315.7894736842
284445,106241,0.014344827586206896,0.01186206896551724,0.009,231617,195562,246315.7894736842
299744,102980,0.014344827586206896,0.01186206896551724,0.012,226808,180262,246315.7894736842
312885,85903,0.014344827586206896,0.01186206896551724,0.015,227315,167117,246315.7894736842
268854,143144,0.014344827586206896,0.012275862068965518,0.006,230389,211150,242487.04663212431
286718,123763,0.014344827586206896,0.012275862068965518,0.009,225914,193282,242487.04663212431
301646,114349,0.014344827586206896,0.012275862068965518,0.012,222259,178358,242487.04663212431
314507,101510,0.014344827586206896,0.012275862068965518,0.015,221473,165494,242487.04663212431
271595,131682,0.014344827586206896,0.012689655172413793,0.006,229741,208409,238775.51020408163
288930,126617,0.014344827586206896,0.012689655172413793,0.009,223274,191070,238775.51020408163
303546,112703,0.014344827586206896,0.012689655172413793,0.012,220905,176459,238775.51020408163
316151,102004,0.014344827586206896,0.012689655172413793,0.015,219822,163849,238775.51020408163
274132,142252,0.014344827586206896,0.01310344827586207,0.006,225750,205868,235175.87939698494
291019,113787,0.014344827586206896,0.01310344827586207,0.009,223772,188985,235175.87939698494
305469,118777,0.014344827586206896,0.01310344827586207,0.012,217713,174531,235175.87939698494
317721,112016,0.014344827586206896,0.01310344827586207,0.015,215500,162282,235175.87939698494
276584,145732,0.014344827586206896,0.013517241379310345,0.006,222846,203420,231683.1683168317
293159,141268,0.014344827586206896,0.013517241379310345,0.009,216405,186843,231683.1683168317
307303,131087,0.014344827586206896,0.013517241379310345,0.012,213184,172701,231683.1683168317
319313,110754,0.014344827586206896,0.013517241379310345,0.015,214341,160693,231683.1683168317
279136,150666,0.014344827586206896,0.01393103448275862,0.006,219905,200865,228292.68292682926
295244,133943,0.014344827586206896,0.01393103448275862,0.009,215834,184762,228292.68292682926
309082,125391,0.014344827586206896,0.01393103448275862,0.012,212787,170924,228292.68292682926
320908,125168,0.014344827586206896,0.01393103448275862,0.015,209125,159099,228292.68292682926
281488,157106,0.014344827586206896,0.014344827586206896,0.006,216582,198517,225000.0
297349,147243,0.014344827586206896,0.014344827586206896,0.009,211393,182652,225000.0
310719,139049,0.014344827586206896,0.014344827586206896,0.012,208030,169282,225000.0
322417,122517,0.014344827586206896,0.014344827586206896,0.015,208233,157591,225000.0
283783,158866,0.014344827586206896,0.014758620689655172,0.006,214161,196221,221800.94786729856
299264,143523,0.014344827586206896,0.014758620689655172,0.009,210174,180737,221800.94786729856
312431,135469,0.014344827586206896,0.014758620689655172,0.012,207223,167569,221800.94786729856
323896,130507,0.014344827586206896,0.014758620689655172,0.015,204802,156111,221800.94786729856
286072,168762,0.014344827586206896,0.015172413793103448,0.006,210528,193929,218691.5887850467
301225,153755,0.014344827586206896,0.015172413793103448,0.009,206390,178775,218691.5887850467
314191,154945,0.014344827586206896,0.015172413793103448,0.012,201237,165815,218691.5887850467
325322,136291,0.014344827586206896,0.015172413793103448,0.015,201964,154679,218691.5887850467
288301,166440,0.014344827586206896,0.015586206896551724,0.006,208964,191703,215668.20276497697
303098,160838,0.014344827586206896,0.015586206896551724,0.009,203307,176908,215668.20276497697
315822,153463,0.014344827586206896,0.015586206896551724,0.012,199946,164179,215668.20276497697
326692,140554,0.014344827586206896,0.015586206896551724,0.015,199493,153314,215668.20276497697
290496,151126,0.014344827586206896,0.016,0.006,209132,189510,212727.2727272727
304958,159510,0.014344827586206896,0.016,0.009,201890,175048,212727.2727272727
317409,150353,0.014344827586206896,0.016,0.012,199206,162591,212727.2727272727
328104,154606,0.014344827586206896,0.016,0.015,194542,151901,212727.2727272727
193765,6690,0.014758620689655172,0.004,0.006,322445,286237,354044.1176470588
224758,5879,0.014758620689655172,0.004,0.009,308575,255246,354044.1176470588
249594,6229,0.014758620689655172,0.004,0.012,298292,230408,354044.1176470588
270128,7363,0.014758620689655172,0.004,0.015,290320,209877,354044.1176470588
198485,6776,0.014758620689655172,0.004413793103448276,0.006,318084,281512,346402.87769784173
228465,7559,0.014758620689655172,0.004413793103448276,0.009,304708,251539,346402.87769784173
252716,8537,0.014758620689655172,0.004413793103448276,0.012,294786,227288,346402.87769784173
272629,7272,0.014758620689655172,0.004413793103448276,0.015,287847,207376,346402.87769784173
203129,8674,0.014758620689655172,0.004827586206896552,0.006,313658,276873,339084.5070422535
232147,7483,0.014758620689655172,0.004827586206896552,0.009,301301,247854,339084.5070422535
255717,10435,0.014758620689655172,0.004827586206896552,0.012,291422,224288,339084.5070422535
275158,9828,0.014758620689655172,0.004827586206896552,0.015,284717,204848,339084.5070422535
207491,16098,0.014758620689655172,0.005241379310344827,0.006,308109,272506,332068.96551724133
235706,10934,0.014758620689655172,0.005241379310344827,0.009,297245,244300,332068.96551724133
258615,12159,0.014758620689655172,0.005241379310344827,0.012,288184,221389,332068.96551724133
277519,10264,0.014758620689655172,0.005241379310344827,0.015,282226,202485,332068.96551724133
211735,18917,0.014758620689655172,0.005655172413793104,0.006,303752,268266,325337.8378378378
239109,12003,0.014758620689655172,0.005655172413793104,0.009,293739,240891,325337.8378378378
261471,15199,0.014758620689655172,0.005655172413793104,0.012,284746,218534,325337.8378378378
279933,12825,0.014758620689655172,0.005655172413793104,0.015,279071,200068,325337.8378378378
215904,25593,0.014758620689655172,0.006068965517241379,0.006,298571,264100,318874.1721854305
242431,16138,0.014758620689655172,0.006068965517241379,0.009,289668,237573,318874.1721854305
264164,14373,0.014758620689655172,0.006068965517241379,0.012,282337,215842,318874.1721854305
282285,15764,0.014758620689655172,0.006068965517241379,0.015,275947,197715,318874.1721854305
219938,30341,0.014758620689655172,0.006482758620689655,0.006,294011,260067,312662.33766233764
245722,15331,0.014758620689655172,0.006482758620689655,0.009,286725,234283,312662.33766233764
266854,19077,0.014758620689655172,0.006482758620689655,0.012,278460,213147,312662.33766233764
284463,21963,0.014758620689655172,0.006482758620689655,0.015,271866,195541,312662.33766233764
223802,29598,0.014758620689655172,0.006896551724137931,0.006,290582,256201,306687.89808917197
248898,23182,0.014758620689655172,0.006896551724137931,0.009,282032,231106,306687.89808917197
269441,24237,0.014758620689655172,0.006896551724137931,0.012,274588,210563,306687.89808917197
286695,20619,0.014758620689655172,0.006896551724137931,0.015,270122,193311,306687.89808917197
227549,50918,0.014758620689655172,0.007310344827586207,0.006,283214,252455,300937.5
251911,26254,0.014758620689655172,0.007310344827586207,0.009,278371,228093,300937.5
272003,22704,0.014758620689655172,0.007310344827586207,0.012,272484,207999,300937.5
288828,27095,0.014758620689655172,0.007310344827586207,0.015,266091,191176,300937.5
231200,45781,0.014758620689655172,0.007724137931034483,0.006,280701,248804,295398.7730061349
255008,35582,0.014758620689655172,0.007724137931034483,0.009,273478,224995,295398.7730061349
274586,30954,0.014758620689655172,0.007724137931034483,0.012,267974,205418,295398.7730061349
291009,26485,0.014758620689655172,0.007724137931034483,0.015,264136,188992,295398.7730061349
234853,63969,0.014758620689655172,0.008137931034482758,0.006,274217,245152,290060.24096385535
257828,49093,0.014758620689655172,0.008137931034482758,0.009,267722,222176,290060.24096385535
276979,37360,0.014758620689655172,0.008137931034482758,0.012,263974,203021,290060.24096385535
293000,28782,0.014758620689655172,0.008137931034482758,0.015,261406,187001,290060.24096385535
238225,63514,0.014758620689655172,0.008551724137931035,0.006,271205,241772,284911.2426035503
260736,43918,0.014758620689655172,0.008551724137931035,0.009,266183,219269,284911.2426035503
279306,38628,0.014758620689655172,0.008551724137931035,0.012,261313,200696,284911.2426035503
295019,34536,0.014758620689655172,0.008551724137931035,0.015,257805,184986,284911.2426035503
241625,61700,0.014758620689655172,0.00896551724137931,0.006,268241,238379,279941.8604651162
263443,51182,0.014758620689655172,0.00896551724137931,0.009,261966,216557,279941.8604651162
281720,49459,0.014758620689655172,0.00896551724137931,0.012,256316,198285,279941.8604651162
297059,40851,0.014758620689655172,0.00896551724137931,0.015,254072,182949,279941.8604651162
244965,67846,0.014758620689655172,0.009379310344827585,0.006,264158,235037,275142.8571428571
266148,62161,0.014758620689655172,0.009379310344827585,0.009,257000,213852,275142.8571428571
283998,51924,0.014758620689655172,0.009379310344827585,0.012,253483,196003,275142.8571428571
298939,49393,0.014758620689655172,0.009379310344827585,0.015,249740,181067,275142.8571428571
248114,81108,0.014758620689655172,0.009793103448275862,0.006,259172,231886,270505.6179775281
268779,64399,0.014758620689655172,0.009793103448275862,0.009,254111,211223,270505.6179775281
286121,53800,0.014758620689655172,0.009793103448275862,0.012,250867,193883,270505.6179775281
300841,52442,0.014758620689655172,0.009793103448275862,0.015,246940,179165,270505.6179775281
251240,83307,0.014758620689655172,0.010206896551724139,0.006,255714,228760,266022.0994475138
271360,66505,0.014758620689655172,0.010206896551724139,0.009,251240,208645,266022.0994475138
288396,56615,0.014758620689655172,0.010206896551724139,0.012,248082,191608,266022.0994475138
302765,59505,0.014758620689655172,0.010206896551724139,0.015,243191,177235,266022.0994475138
254167,97071,0.014758620689655172,0.010620689655172414,0.006,250883,225838,261684.78260869565
273886,80598,0.014758620689655172,0.010620689655172414,0.009,245896,206120,261684.78260869565
290415,77186,0.014758620689655172,0.010620689655172414,0.012,241016,189589,261684.78260869565
304520,65791,0.014758620689655172,0.010620689655172414,0.015,239673,175486,261684.78260869565
257122,107169,0.014758620689655172,0.011034482758620689,0.006,246523,222878,257486.6310160428
276356,92368,0.014758620689655172,0.011034482758620689,0.009,241124,203647,257486.6310160428
292589,79556,0.014758620689655172,0.011034482758620689,0.012,238379,187415,257486.6310160428
306276,71343,0.014758620689655172,0.011034482758620689,0.015,236440,173729,257486.6310160428
259963,108186,0.014758620689655172,0.011448275862068966,0.006,243602,220041,253421.0526315789
278717,102282,0.014758620689655172,0.011448275862068966,0.009,236766,201287,253421.0526315789
294603,89625,0.014758620689655172,0.011448275862068966,0.012,233988,185398,253421.0526315789
308084,76328,0.014758620689655172,0.011448275862068966,0.015,233378,171916,253421.0526315789
262809,135337,0.014758620689655172,0.01186206896551724,0.006,236680,217196,249481.86528497408
281056,83704,0.014758620689655172,0.01186206896551724,0.009,238438,198948,249481.86528497408
296549,90849,0.014758620689655172,0.01186206896551724,0.012,231860,183458,249481.86528497408
309762,79351,0.014758620689655172,0.01186206896551724,0.015,230868,170244,249481.86528497408
265501,130012,0.014758620689655172,0.012275862068965518,0.006,235132,214498,245663.26530612243
283404,100846,0.014758620689655172,0.012275862068965518,0.009,232761,196602,245663.26530612243
298458,88182,0.014758620689655172,0.012275862068965518,0.012,230605,181547,245663.26530612243
311502,79655,0.014758620689655172,0.012275862068965518,0.015,229092,168503,245663.26530612243
268169,135204,0.014758620689655172,0.012689655172413793,0.006,231861,211832,241959.7989949749
285592,109215,0.014758620689655172,0.012689655172413793,0.009,228950,194408,241959.7989949749
300356,113414,0.014758620689655172,0.012689655172413793,0.012,222757,179648,241959.7989949749
313054,96077,0.014758620689655172,0.012689655172413793,0.015,223168,166950,241959.7989949749
270717,146042,0.014758620689655172,0.01310344827586207,0.006,227761,209287,238366.33663366333
287751,118876,0.014758620689655172,0.01310344827586207,0.009,225022,192253,238366.33663366333
302297,115383,0.014758620689655172,0.01310344827586207,0.012,220596,177703,238366.33663366333
314708,105454,0.014758620689655172,0.01310344827586207,0.015,219093,165292,238366.33663366333
273346,144334,0.014758620689655172,0.013517241379310345,0.006,225662,206659,234878.04878048776
289903,122499,0.014758620689655172,0.013517241379310345,0.009,222290,190098,234878.04878048776
304051,121102,0.014758620689655172,0.013517241379310345,0.012,217533,175953,234878.04878048776
316282,119207,0.014758620689655172,0.013517241379310345,0.015,214013,163727,234878.04878048776
275717,149207,0.014758620689655172,0.01393103448275862,0.006,222640,204287,231490.3846153846
292022,136271,0.014758620689655172,0.01393103448275862,0.009,217644,187985,231490.3846153846
305871,121665,0.014758620689655172,0.01393103448275862,0.012,215754,174129,231490.3846153846
317846,113695,0.014758620689655172,0.01393103448275862,0.015,213900,162163,231490.3846153846
278121,161618,0.014758620689655172,0.014344827586206896,0.006,218550,201880,228199.0521327014
294025,138152,0.014758620689655172,0.014344827586206896,0.009,215459,185979,228199.0521327014
307664,123476,0.014758620689655172,0.014344827586206896,0.012,213651,172343,228199.0521327014
319318,116927,0.014758620689655172,0.014344827586206896,0.015,211544,160683,228199.0521327014
280469,159293,0.014758620689655172,0.014758620689655172,0.006,216686,199533,225000.0
296017,154766,0.014758620689655172,0.014758620689655172,0.009,210419,183988,225000.0
309352,133300,0.014758620689655172,0.014758620689655172,0.012,209831,170648,225000.0
320899,129102,0.014758620689655172,0.014758620689655172,0.015,207109,159108,225000.0
282825,158545,0.014758620689655172,0.015172413793103448,0.006,214692,197183,221889.40092165893
297968,151841,0.014758620689655172,0.015172413793103448,0.009,209084,182036,221889.40092165893
311009,133523,0.014758620689655172,0.015172413793103448,0.012,208110,168997,221889.40092165893
322287,131433,0.014758620689655172,0.015172413793103448,0.015,205049,157718,221889.40092165893
285050,169323,0.014758620689655172,0.015586206896551724,0.006,211193,194956,218863.63636363632
299898,149264,0.014758620689655172,0.015586206896551724,0.009,207831,180104,218863.63636363632
312710,144631,0.014758620689655172,0.015586206896551724,0.012,204067,167298,218863.63636363632
323722,131949,0.014758620689655172,0.015586206896551724,0.015,203509,156283,218863.63636363632
287216,161866,0.014758620689655172,0.016,0.006,210095,192788,215919.2825112107
301830,158445,0.014758620689655172,0.016,0.009,204415,178170,215919.2825112107
314339,147142,0.014758620689655172,0.016,0.012,201935,165668,215919.2825112107
325142,134500,0.014758620689655172,0.016,0.015,201506,154864,215919.2825112107
190611,6532,0.015172413793103448,0.004,0.006,324638,289390,356115.1079136691
221425,6056,0.015172413793103448,0.004,0.009,310431,258579,356115.1079136691
246302,6614,0.015172413793103448,0.004,0.012,299935,233697,356115.1079136691
266847,7107,0.015172413793103448,0.004,0.015,291982,213157,356115.1079136691
195268,8551,0.015172413793103448,0.004413793103448276,0.006,319853,284734,348591.54929577466
225237,8568,0.015172413793103448,0.004413793103448276,0.009,306384,254763,348591.54929577466
249405,6597,0.015172413793103448,0.004413793103448276,0.012,297063,230596,348591.54929577466
269454,7543,0.015172413793103448,0.004413793103448276,0.015,289400,210550,348591.54929577466
199869,7919,0.015172413793103448,0.004827586206896552,0.006,315802,280131,341379.3103448276
228864,9246,0.015172413793103448,0.004827586206896552,0.009,302789,251136,341379.3103448276
252374,9288,0.015172413793103448,0.004827586206896552,0.012,293491,227631,341379.3103448276
271896,9341,0.015172413793103448,0.004827586206896552,0.015,286412,208110,341379.3103448276
204219,19916,0.015172413793103448,0.005241379310344827,0.006,309707,275782,334459.4594594595
232328,10786,0.015172413793103448,0.005241379310344827,0.009,299169,247675,334459.4594594595
255287,12392,0.015172413793103448,0.005241379310344827,0.012,289971,224715,334459.4594594595
274279,10196,0.015172413793103448,0.005241379310344827,0.015,283790,205722,334459.4594594595
208480,16025,0.015172413793103448,0.005655172413793104,0.006,306437,271523,327814.56953642383
235788,13071,0.015172413793103448,0.005655172413793104,0.009,295516,244215,327814.56953642383
258176,13841,0.015172413793103448,0.005655172413793104,0.012,286886,221824,327814.56953642383
276755,10804,0.015172413793103448,0.005655172413793104,0.015,281331,203246,327814.56953642383
212579,24642,0.015172413793103448,0.006068965517241379,0.006,301003,267425,321428.5714285714
239196,16365,0.015172413793103448,0.006068965517241379,0.009,291629,240807,321428.5714285714
260892,15242,0.015172413793103448,0.006068965517241379,0.012,283865,219114,321428.5714285714
279010,11934,0.015172413793103448,0.006068965517241379,0.015,278717,200992,321428.5714285714
216556,30518,0.015172413793103448,0.006482758620689655,0.006,296260,263448,315286.6242038217
242378,19365,0.015172413793103448,0.006482758620689655,0.009,287860,237620,315286.6242038217
