wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
336270,115936,0.010206896551724139,0.015172413793103448,0.015,173176,113737,180978.2608695652
305460,105163,0.010206896551724139,0.015586206896551724,0.006,176151,144544,178074.86631016043
318030,124577,0.010206896551724139,0.015586206896551724,0.009,171585,131976,178074.86631016043
328423,109599,0.010206896551724139,0.015586206896551724,0.012,174112,121582,178074.86631016043
337341,102118,0.010206896551724139,0.015586206896551724,0.015,175634,112665,178074.86631016043
307324,126316,0.010206896551724139,0.016,0.006,170924,142682,175263.15789473683
319502,135891,0.010206896551724139,0.016,0.009,167651,130501,175263.15789473683
329824,114591,0.010206896551724139,0.016,0.012,171392,120182,175263.15789473683
338529,117275,0.010206896551724139,0.016,0.015,170305,111480,175263.15789473683
218117,5249,0.010620689655172414,0.004,0.006,279596,231883,326886.7924528302
247576,5803,0.010620689655172414,0.004,0.009,268781,202425,326886.7924528302
270475,7777,0.010620689655172414,0.004,0.012,260870,179525,326886.7924528302
288613,9812,0.010620689655172414,0.004,0.015,254679,161389,326886.7924528302
222748,4389,0.010620689655172414,0.004413793103448276,0.006,275420,227252,317889.90825688076
251167,7038,0.010620689655172414,0.004413793103448276,0.009,265085,198833,317889.90825688076
273160,8626,0.010620689655172414,0.004413793103448276,0.012,257756,176843,317889.90825688076
290867,11872,0.010620689655172414,0.004413793103448276,0.015,251678,159140,317889.90825688076
227109,5578,0.010620689655172414,0.004827586206896552,0.006,271095,222893,309375.0
254432,7259,0.010620689655172414,0.004827586206896552,0.009,261731,195571,309375.0
275809,9268,0.010620689655172414,0.004827586206896552,0.012,254892,174194,309375.0
292970,12468,0.010620689655172414,0.004827586206896552,0.015,249224,157034,309375.0
231392,6549,0.010620689655172414,0.005241379310344827,0.006,266824,218611,301304.347826087
257704,9613,0.010620689655172414,0.005241379310344827,0.009,257942,192297,301304.347826087
278470,11078,0.010620689655172414,0.005241379310344827,0.012,251731,171536,301304.347826087
295076,13270,0.010620689655172414,0.005241379310344827,0.015,246705,154927,301304.347826087
235416,6984,0.010620689655172414,0.005655172413793104,0.006,262846,214586,293644.0677966102
260943,10091,0.010620689655172414,0.005655172413793104,0.009,254688,189058,293644.0677966102
280978,11299,0.010620689655172414,0.005655172413793104,0.012,249035,169022,293644.0677966102
297121,14376,0.010620689655172414,0.005655172413793104,0.015,244100,152884,293644.0677966102
239322,9091,0.010620689655172414,0.006068965517241379,0.006,258601,210679,286363.63636363635
263891,9965,0.010620689655172414,0.006068965517241379,0.009,251639,186110,286363.63636363635
283363,13142,0.010620689655172414,0.006068965517241379,0.012,245952,166639,286363.63636363635
299117,16359,0.010620689655172414,0.006068965517241379,0.015,241293,150887,286363.63636363635
243161,9252,0.010620689655172414,0.006482758620689655,0.006,254882,206840,279435.48387096776
266943,13154,0.010620689655172414,0.006482758620689655,0.009,247885,183060,279435.48387096776
285713,15646,0.010620689655172414,0.006482758620689655,0.012,242792,164288,279435.48387096776
301067,17431,0.010620689655172414,0.006482758620689655,0.015,238864,148938,279435.48387096776
246705,11121,0.010620689655172414,0.006896551724137931,0.006,250921,203298,272834.6456692914
269698,14498,0.010620689655172414,0.006896551724137931,0.009,244647,180306,272834.6456692914
288016,15746,0.010620689655172414,0.006896551724137931,0.012,240303,161989,272834.6456692914
302966,16778,0.010620689655172414,0.006896551724137931,0.015,237001,147041,272834.6456692914
250211,12635,0.010620689655172414,0.007310344827586207,0.006,247152,199792,266538.4615384615
272468,14630,0.010620689655172414,0.007310344827586207,0.009,241804,177536,266538.4615384615
290343,17365,0.010620689655172414,0.007310344827586207,0.012,237478,159662,266538.4615384615
304878,18447,0.010620689655172414,0.007310344827586207,0.015,234404,145122,266538.4615384615
253651,13695,0.010620689655172414,0.007724137931034483,0.006,243536,196350,260526.31578947365
275155,12876,0.010620689655172414,0.007724137931034483,0.009,239496,174848,260526.31578947365
292483,15624,0.010620689655172414,0.007724137931034483,0.012,235644,157520,260526.31578947365
306703,19352,0.010620689655172414,0.007724137931034483,0.015,232133,143303,260526.31578947365
256977,14904,0.010620689655172414,0.008137931034482758,0.006,240046,193023,254779.4117647059
277859,12296,0.010620689655172414,0.008137931034482758,0.009,236939,172143,254779.4117647059
294637,18388,0.010620689655172414,0.008137931034482758,0.012,232629,155363,254779.4117647059
308423,12377,0.010620689655172414,0.008137931034482758,0.015,232354,141585,254779.4117647059
260150,12588,0.010620689655172414,0.008551724137931035,0.006,237306,189851,249280.57553956835
280285,6275,0.010620689655172414,0.008551724137931035,0.009,235769,169719,249280.57553956835
296631,17217,0.010620689655172414,0.008551724137931035,0.012,230668,153374,249280.57553956835
310105,21982,0.010620689655172414,0.008551724137931035,0.015,227424,139897,249280.57553956835
263167,15637,0.010620689655172414,0.00896551724137931,0.006,233622,186834,244014.08450704222
282749,13624,0.010620689655172414,0.00896551724137931,0.009,231354,167256,244014.08450704222
298641,10648,0.010620689655172414,0.00896551724137931,0.012,230259,151361,244014.08450704222
311760,16754,0.010620689655172414,0.00896551724137931,0.015,227128,138244,244014.08450704222
266145,20000,0.010620689655172414,0.009379310344827585,0.006,229786,183856,238965.51724137933
285121,12673,0.010620689655172414,0.009379310344827585,0.009,229052,164881,238965.51724137933
300592,20056,0.010620689655172414,0.009379310344827585,0.012,225564,149413,238965.51724137933
313404,14276,0.010620689655172414,0.009379310344827585,0.015,226003,136600,238965.51724137933
269047,18580,0.010620689655172414,0.009793103448275862,0.006,227115,180958,234121.6216216216
287505,18738,0.010620689655172414,0.009793103448275862,0.009,225191,162501,234121.6216216216
302529,16075,0.010620689655172414,0.009793103448275862,0.012,224534,147471,234121.6216216216
314981,24898,0.010620689655172414,0.009793103448275862,0.015,220948,135020,234121.6216216216
271777,17319,0.010620689655172414,0.010206896551724139,0.006,224481,178227,229470.1986754967
289776,17417,0.010620689655172414,0.010206896551724139,0.009,223136,160224,229470.1986754967
304418,20859,0.010620689655172414,0.010206896551724139,0.012,221257,145589,229470.1986754967
316643,20734,0.010620689655172414,0.010206896551724139,0.015,220321,133363,229470.1986754967
274519,26034,0.010620689655172414,0.010620689655172414,0.006,220136,175486,225000.0
291967,30604,0.010620689655172414,0.010620689655172414,0.009,217748,158033,225000.0
306167,30530,0.010620689655172414,0.010620689655172414,0.012,216615,143838,225000.0
318055,32187,0.010620689655172414,0.010620689655172414,0.015,215262,131950,225000.0
277203,49902,0.010620689655172414,0.011034482758620689,0.006,213174,172798,220700.63694267513
294108,48493,0.010620689655172414,0.011034482758620689,0.009,211479,155898,220700.63694267513
307971,29360,0.010620689655172414,0.011034482758620689,0.012,215022,142037,220700.63694267513
319568,36248,0.010620689655172414,0.011034482758620689,0.015,212399,130436,220700.63694267513
279667,53968,0.010620689655172414,0.011448275862068966,0.006,209919,170336,216562.49999999997
296211,40825,0.010620689655172414,0.011448275862068966,0.009,211026,153792,216562.49999999997
309747,43975,0.010620689655172414,0.011448275862068966,0.012,209299,140259,216562.49999999997
321024,44700,0.010620689655172414,0.011448275862068966,0.015,208306,128981,216562.49999999997
282135,44146,0.010620689655172414,0.01186206896551724,0.006,209108,167869,212576.6871165644
298186,53559,0.010620689655172414,0.01186206896551724,0.009,206035,151814,212576.6871165644
311396,64418,0.010620689655172414,0.01186206896551724,0.012,202135,138604,212576.6871165644
322494,53348,0.010620689655172414,0.01186206896551724,0.015,204195,127506,212576.6871165644
284541,81700,0.010620689655172414,0.012275862068965518,0.006,200141,165464,208734.9397590361
300102,67097,0.010620689655172414,0.012275862068965518,0.009,200966,149903,208734.9397590361
312983,60592,0.010620689655172414,0.012275862068965518,0.012,201358,137024,208734.9397590361
323833,76132,0.010620689655172414,0.012275862068965518,0.015,196116,126174,208734.9397590361
286978,72382,0.010620689655172414,0.012689655172413793,0.006,199380,163027,205029.58579881655
302105,102314,0.010620689655172414,0.012689655172413793,0.009,191232,147901,205029.58579881655
314692,68143,0.010620689655172414,0.012689655172413793,0.012,197637,135313,205029.58579881655
325234,81985,0.010620689655172414,0.012689655172413793,0.015,192945,124766,205029.58579881655
289145,94413,0.010620689655172414,0.01310344827586207,0.006,193368,160859,201453.488372093
303891,81380,0.010620689655172414,0.01310344827586207,0.009,193854,146112,201453.488372093
316157,90575,0.010620689655172414,0.01310344827586207,0.012,190302,133850,201453.488372093
326540,91064,0.010620689655172414,0.01310344827586207,0.015,188938,123465,201453.488372093
291445,111976,0.010620689655172414,0.013517241379310345,0.006,188165,158556,198000.0
305809,102579,0.010620689655172414,0.013517241379310345,0.009,187479,144195,198000.0
317788,85298,0.010620689655172414,0.013517241379310345,0.012,189940,132215,198000.0
327842,86496,0.010620689655172414,0.013517241379310345,0.015,188701,122163,198000.0
293562,104846,0.010620689655172414,0.01393103448275862,0.006,187292,156445,194662.92134831462
307496,100555,0.010620689655172414,0.01393103448275862,0.009,186042,142507,194662.92134831462
319198,95727,0.010620689655172414,0.01393103448275862,0.012,185732,130806,194662.92134831462
329178,96610,0.010620689655172414,0.01393103448275862,0.015,184515,120831,194662.92134831462
295623,104673,0.010620689655172414,0.014344827586206896,0.006,185163,154384,191436.46408839777
309229,109812,0.010620689655172414,0.014344827586206896,0.009,182243,140775,191436.46408839777
320652,110636,0.010620689655172414,0.014344827586206896,0.012,180531,129355,191436.46408839777
330432,103840,0.010620689655172414,0.014344827586206896,0.015,181127,119569,191436.46408839777
297710,125466,0.010620689655172414,0.014758620689655172,0.006,179803,152296,188315.21739130435
310942,104948,0.010620689655172414,0.014758620689655172,0.009,181480,139063,188315.21739130435
322095,106320,0.010620689655172414,0.014758620689655172,0.012,180105,127910,188315.21739130435
331593,101651,0.010620689655172414,0.014758620689655172,0.015,180397,118412,188315.21739130435
299713,127040,0.010620689655172414,0.015172413793103448,0.006,177619,150289,185294.1176470588
312640,105345,0.010620689655172414,0.015172413793103448,0.009,179787,137360,185294.1176470588
323561,109005,0.010620689655172414,0.015172413793103448,0.012,177960,126439,185294.1176470588
332809,96617,0.010620689655172414,0.015172413793103448,0.015,180406,117197,185294.1176470588
301544,129477,0.010620689655172414,0.015586206896551724,0.006,175241,148460,182368.42105263157
314238,108198,0.010620689655172414,0.015586206896551724,0.009,177524,135770,182368.42105263157
324902,127797,0.010620689655172414,0.015586206896551724,0.012,171971,125107,182368.42105263157
334028,102730,0.010620689655172414,0.015586206896551724,0.015,177438,115981,182368.42105263157
303442,123502,0.010620689655172414,0.016,0.006,174308,146563,179533.67875647664
315847,111298,0.010620689655172414,0.016,0.009,175256,134162,179533.67875647664
326247,125600,0.010620689655172414,0.016,0.012,171109,123753,179533.67875647664
335106,116254,0.010620689655172414,0.016,0.015,172559,114898,179533.67875647664
213915,4192,0.011034482758620689,0.004,0.006,282443,236089,330275.2293577981
243331,6797,0.011034482758620689,0.004,0.009,270786,206668,330275.2293577981
266348,6544,0.011034482758620689,0.004,0.012,263231,183658,330275.2293577981
284628,9676,0.011034482758620689,0.004,0.015,256505,165377,330275.2293577981
218456,3361,0.011034482758620689,0.004413793103448276,0.006,278259,231544,321428.5714285714
246864,6065,0.011034482758620689,0.004413793103448276,0.009,267620,203138,321428.5714285714
269070,8535,0.011034482758620689,0.004413793103448276,0.012,259816,180935,321428.5714285714
286857,9740,0.011034482758620689,0.004413793103448276,0.015,254166,163147,321428.5714285714
222878,5246,0.011034482758620689,0.004827586206896552,0.006,273752,227122,313043.47826086957
250252,6460,0.011034482758620689,0.004827586206896552,0.009,264285,199753,313043.47826086957
271716,9143,0.011034482758620689,0.004827586206896552,0.012,256940,178289,313043.47826086957
289054,12805,0.011034482758620689,0.004827586206896552,0.015,250901,160947,313043.47826086957
226984,4739,0.011034482758620689,0.005241379310344827,0.006,269852,223017,305084.74576271186
253508,8026,0.011034482758620689,0.005241379310344827,0.009,260654,196496,305084.74576271186
274424,11773,0.011034482758620689,0.005241379310344827,0.012,253523,175579,305084.74576271186
291201,11789,0.011034482758620689,0.005241379310344827,0.015,248989,158801,305084.74576271186
231090,6452,0.011034482758620689,0.005655172413793104,0.006,265634,218914,297520.66115702473
256656,10367,0.011034482758620689,0.005655172413793104,0.009,256912,193348,297520.66115702473
276892,12201,0.011034482758620689,0.005655172413793104,0.012,250795,173109,297520.66115702473
293249,15056,0.011034482758620689,0.005655172413793104,0.015,245703,156752,297520.66115702473
234995,6268,0.011034482758620689,0.006068965517241379,0.006,261885,215004,290322.58064516133
259765,8697,0.011034482758620689,0.006068965517241379,0.009,254316,190241,290322.58064516133
279311,10558,0.011034482758620689,0.006068965517241379,0.012,248772,170692,290322.58064516133
295255,13755,0.011034482758620689,0.006068965517241379,0.015,243981,154749,290322.58064516133
238871,7802,0.011034482758620689,0.006482758620689655,0.006,257920,211134,283464.56692913384
262690,10948,0.011034482758620689,0.006482758620689655,0.009,250812,187315,283464.56692913384
281793,13428,0.011034482758620689,0.006482758620689655,0.012,245460,168213,283464.56692913384
297308,14609,0.011034482758620689,0.006482758620689655,0.015,241549,152698,283464.56692913384
242507,10534,0.011034482758620689,0.006896551724137931,0.006,253787,207493,276923.07692307694
265652,11311,0.011034482758620689,0.006896551724137931,0.009,247825,184351,276923.07692307694
284060,14090,0.011034482758620689,0.006896551724137931,0.012,242848,165941,276923.07692307694
299161,17421,0.011034482758620689,0.006896551724137931,0.015,238620,150843,276923.07692307694
245938,11944,0.011034482758620689,0.007310344827586207,0.006,250044,204064,270676.6917293233
268363,13235,0.011034482758620689,0.007310344827586207,0.009,244488,181638,270676.6917293233
286298,17602,0.011034482758620689,0.007310344827586207,0.012,239470,163705,270676.6917293233
301040,17335,0.011034482758620689,0.007310344827586207,0.015,236599,148962,270676.6917293233
249376,12223,0.011034482758620689,0.007724137931034483,0.006,246612,200628,264705.88235294115
271108,14092,0.011034482758620689,0.007724137931034483,0.009,241553,178898,264705.88235294115
288501,16938,0.011034482758620689,0.007724137931034483,0.012,237361,161504,264705.88235294115
302854,18094,0.011034482758620689,0.007724137931034483,0.015,234362,147147,264705.88235294115
252651,11528,0.011034482758620689,0.008137931034482758,0.006,243502,197352,258992.80575539565
273666,13178,0.011034482758620689,0.008137931034482758,0.009,239074,176337,258992.80575539565
290657,17515,0.011034482758620689,0.008137931034482758,0.012,234907,159346,258992.80575539565
304677,18769,0.011034482758620689,0.008137931034482758,0.015,232174,145323,258992.80575539565
255883,15080,0.011034482758620689,0.008551724137931035,0.006,239606,194118,253521.12676056338
276279,19533,0.011034482758620689,0.008551724137931035,0.009,234926,173727,253521.12676056338
292821,20107,0.011034482758620689,0.008551724137931035,0.012,231970,157185,253521.12676056338
306373,18036,0.011034482758620689,0.008551724137931035,0.015,230435,143630,253521.12676056338
258994,4284,0.011034482758620689,0.00896551724137931,0.006,238465,191011,248275.86206896548
278801,10757,0.011034482758620689,0.00896551724137931,0.009,234452,171205,248275.86206896548
294727,17873,0.011034482758620689,0.00896551724137931,0.012,230401,155277,248275.86206896548
308079,14827,0.011034482758620689,0.00896551724137931,0.015,229500,141926,248275.86206896548
261991,13338,0.011034482758620689,0.009379310344827585,0.006,233830,188009,243243.24324324323
281121,10362,0.011034482758620689,0.009379310344827585,0.009,231968,168883,243243.24324324323
296746,13904,0.011034482758620689,0.009379310344827585,0.012,229304,153259,243243.24324324323
309741,17565,0.011034482758620689,0.009379310344827585,0.015,226818,140264,243243.24324324323
264941,12448,0.011034482758620689,0.009793103448275862,0.006,231016,185064,238410.59602649004
283456,10893,0.011034482758620689,0.009793103448275862,0.009,229398,166547,238410.59602649004
298706,16486,0.011034482758620689,0.009793103448275862,0.012,226471,151297,238410.59602649004
311407,20765,0.011034482758620689,0.009793103448275862,0.015,223980,138602,238410.59602649004
267664,13473,0.011034482758620689,0.010206896551724139,0.006,227997,182337,233766.23376623378
285784,15123,0.011034482758620689,0.010206896551724139,0.009,225941,164217,233766.23376623378
300622,16462,0.011034482758620689,0.010206896551724139,0.012,224474,149386,233766.23376623378
312938,17280,0.011034482758620689,0.010206896551724139,0.015,223176,137066,233766.23376623378
270408,24952,0.011034482758620689,0.010620689655172414,0.006,223129,179597,229299.3630573248
288012,18297,0.011034482758620689,0.010620689655172414,0.009,222917,161988,229299.3630573248
302501,19522,0.011034482758620689,0.010620689655172414,0.012,221675,147504,229299.3630573248
314573,21251,0.011034482758620689,0.010620689655172414,0.015,220239,135433,229299.3630573248
273112,18896,0.011034482758620689,0.011034482758620689,0.006,221503,176889,225000.0
290200,21171,0.011034482758620689,0.011034482758620689,0.009,219975,159800,225000.0
304287,23157,0.011034482758620689,0.011034482758620689,0.012,218712,145716,225000.0
316002,30785,0.011034482758620689,0.011034482758620689,0.015,215820,134000,225000.0
275604,28617,0.011034482758620689,0.011448275862068966,0.006,217176,174398,220858.89570552146
292247,35851,0.011034482758620689,0.011448275862068966,0.009,214522,157760,220858.89570552146
305947,36982,0.011034482758620689,0.011448275862068966,0.012,213214,144055,220858.89570552146
317482,37636,0.011034482758620689,0.011448275862068966,0.015,212187,132523,220858.89570552146
278103,55502,0.011034482758620689,0.01186206896551724,0.006,209955,171902,216867.46987951803
294363,50073,0.011034482758620689,0.01186206896551724,0.009,209248,155640,216867.46987951803
307752,43873,0.011034482758620689,0.01186206896551724,0.012,209578,142251,216867.46987951803
319014,42418,0.011034482758620689,0.01186206896551724,0.015,209206,130989,216867.46987951803
280624,63292,0.011034482758620689,0.012275862068965518,0.006,206182,169379,213017.7514792899
296249,60599,0.011034482758620689,0.012275862068965518,0.009,204825,153756,213017.7514792899
309372,61090,0.011034482758620689,0.012275862068965518,0.012,203384,140637,213017.7514792899
320319,64662,0.011034482758620689,0.012275862068965518,0.015,201336,129685,213017.7514792899
282881,53589,0.011034482758620689,0.012689655172413793,0.006,205432,167123,209302.32558139536
298272,71695,0.011034482758620689,0.012689655172413793,0.009,200451,151734,209302.32558139536
310950,61095,0.011034482758620689,0.012689655172413793,0.012,201585,139054,209302.32558139536
321745,67471,0.011034482758620689,0.012689655172413793,0.015,198996,128255,209302.32558139536
285270,60520,0.011034482758620689,0.01310344827586207,0.006,201900,164736,205714.2857142857
300117,85110,0.011034482758620689,0.01310344827586207,0.009,195625,149885,205714.2857142857
312636,67394,0.011034482758620689,0.01310344827586207,0.012,198299,137367,205714.2857142857
323084,64865,0.011034482758620689,0.01310344827586207,0.015,198180,126923,205714.2857142857
287413,92196,0.011034482758620689,0.013517241379310345,0.006,194420,162592,202247.19101123593
301993,81720,0.011034482758620689,0.013517241379310345,0.009,194409,148015,202247.19101123593
314105,87269,0.011034482758620689,0.013517241379310345,0.012,191658,135900,202247.19101123593
324411,82827,0.011034482758620689,0.013517241379310345,0.015,191713,125594,202247.19101123593
289581,113967,0.011034482758620689,0.01393103448275862,0.006,188795,160422,198895.0276243094
303774,103786,0.011034482758620689,0.01393103448275862,0.009,187935,146233,198895.0276243094
315639,68766,0.011034482758620689,0.01393103448275862,0.012,194623,134364,198895.0276243094
325793,105715,0.011034482758620689,0.01393103448275862,0.015,184029,124213,198895.0276243094
291695,107063,0.011034482758620689,0.014344827586206896,0.006,187803,158308,195652.17391304343
305580,97440,0.011034482758620689,0.014344827586206896,0.009,187366,144428,195652.17391304343
317138,93208,0.011034482758620689,0.014344827586206896,0.012,187080,132862,195652.17391304343
326988,98396,0.011034482758620689,0.014344827586206896,0.015,184644,123018,195652.17391304343
293777,111444,0.011034482758620689,0.014758620689655172,0.006,185042,156229,192513.36898395722
307229,95677,0.011034482758620689,0.014758620689655172,0.009,186031,142775,192513.36898395722
318621,89293,0.011034482758620689,0.014758620689655172,0.012,186415,131387,192513.36898395722
328301,104687,0.011034482758620689,0.014758620689655172,0.015,181557,121708,192513.36898395722
295800,90165,0.011034482758620689,0.015172413793103448,0.006,186327,154206,189473.6842105263
308908,122596,0.011034482758620689,0.015172413793103448,0.009,178824,141096,189473.6842105263
320073,113279,0.011034482758620689,0.015172413793103448,0.012,179146,129933,189473.6842105263
329504,117038,0.011034482758620689,0.015172413793103448,0.015,176954,120504,189473.6842105263
297742,112023,0.011034482758620689,0.015586206896551724,0.006,180921,152259,186528.49740932643
310544,122292,0.011034482758620689,0.015586206896551724,0.009,177192,139459,186528.49740932643
321440,106004,0.011034482758620689,0.015586206896551724,0.012,179386,128569,186528.49740932643
330650,108887,0.011034482758620689,0.015586206896551724,0.015,177818,119352,186528.49740932643
299648,120663,0.011034482758620689,0.016,0.006,177693,150359,183673.4693877551
312145,106063,0.011034482758620689,0.016,0.009,178794,137862,183673.4693877551
322795,109901,0.011034482758620689,0.016,0.012,177044,127205,183673.4693877551
331827,100855,0.011034482758620689,0.016,0.015,178635,118178,183673.4693877551
209820,3396,0.011448275862068966,0.004,0.006,285098,240181,333482.1428571429
239197,5991,0.011448275862068966,0.004,0.009,273170,210806,333482.1428571429
262241,6954,0.011448275862068966,0.004,0.012,265047,187763,333482.1428571429
280809,7667,0.011448275862068966,0.004,0.015,258947,169191,333482.1428571429
214332,3495,0.011448275862068966,0.004413793103448276,0.006,280791,235669,324782.6086956522
242752,6040,0.011448275862068966,0.004413793103448276,0.009,269858,207249,324782.6086956522
265062,8160,0.011448275862068966,0.004413793103448276,0.012,261876,184943,324782.6086956522
283083,8269,0.011448275862068966,0.004413793103448276,0.015,256436,166923,324782.6086956522
218677,4839,0.011448275862068966,0.004827586206896552,0.006,276444,231321,316525.4237288136
246202,6187,0.011448275862068966,0.004827586206896552,0.009,266527,203801,316525.4237288136
267826,9448,0.011448275862068966,0.004827586206896552,0.012,258853,182180,316525.4237288136
285275,10928,0.011448275862068966,0.004827586206896552,0.015,253288,164730,316525.4237288136
222891,4763,0.011448275862068966,0.005241379310344827,0.006,272451,227111,308677.68595041323
249490,7665,0.011448275862068966,0.005241379310344827,0.009,262983,200512,308677.68595041323
270466,9201,0.011448275862068966,0.005241379310344827,0.012,256242,179537,308677.68595041323
287369,10926,0.011448275862068966,0.005241379310344827,0.015,251030,162636,308677.68595041323
227001,6072,0.011448275862068966,0.005655172413793104,0.006,268374,222999,301209.67741935485
252653,8007,0.011448275862068966,0.005655172413793104,0.009,259797,197352,301209.67741935485
272907,11330,0.011448275862068966,0.005655172413793104,0.012,253075,177096,301209.67741935485
289497,12569,0.011448275862068966,0.005655172413793104,0.015,248274,160506,301209.67741935485
230871,7556,0.011448275862068966,0.006068965517241379,0.006,264301,219132,294094.4881889764
255671,8837,0.011448275862068966,0.006068965517241379,0.009,256559,194334,294094.4881889764
275459,12358,0.011448275862068966,0.006068965517241379,0.012,250209,174547,294094.4881889764
291608,14177,0.011448275862068966,0.006068965517241379,0.015,245584,158397,294094.4881889764
234640,7114,0.011448275862068966,0.006482758620689655,0.006,260690,215363,287307.6923076923
258667,9955,0.011448275862068966,0.006482758620689655,0.009,253363,191334,287307.6923076923
277908,11519,0.011448275862068966,0.006482758620689655,0.012,247995,172098,287307.6923076923
293493,16119,0.011448275862068966,0.006482758620689655,0.015,242917,156511,287307.6923076923
238400,9792,0.011448275862068966,0.006896551724137931,0.006,256602,211603,280827.06766917295
261525,11409,0.011448275862068966,0.006896551724137931,0.009,250054,188478,280827.06766917295
280191,12313,0.011448275862068966,0.006896551724137931,0.012,245347,169814,280827.06766917295
295434,16008,0.011448275862068966,0.006896551724137931,0.015,240845,154570,280827.06766917295
241936,9838,0.011448275862068966,0.007310344827586207,0.006,253132,208064,274632.3529411765
264434,12390,0.011448275862068966,0.007310344827586207,0.009,247024,185567,274632.3529411765
282451,15473,0.011448275862068966,0.007310344827586207,0.012,242078,167551,274632.3529411765
297353,15997,0.011448275862068966,0.007310344827586207,0.015,238790,152649,274632.3529411765
245264,11015,0.011448275862068966,0.007724137931034483,0.006,249545,204739,268705.035971223
267073,13634,0.011448275862068966,0.007724137931034483,0.009,243979,182930,268705.035971223
284766,14431,0.011448275862068966,0.007724137931034483,0.012,240069,165237,268705.035971223
299271,18901,0.011448275862068966,0.007724137931034483,0.015,235920,150729,268705.035971223
248588,11282,0.011448275862068966,0.008137931034482758,0.006,246292,201416,263028.1690140845
269768,14722,0.011448275862068966,0.008137931034482758,0.009,240997,180238,263028.1690140845
286839,19446,0.011448275862068966,0.008137931034482758,0.012,236371,163162,263028.1690140845
301001,19419,0.011448275862068966,0.008137931034482758,0.015,233774,149004,263028.1690140845
251818,15291,0.011448275862068966,0.008551724137931035,0.006,242315,198187,257586.20689655174
272350,18090,0.011448275862068966,0.008551724137931035,0.009,237622,177656,257586.20689655174
288955,22658,0.011448275862068966,0.008551724137931035,0.012,233320,161048,257586.20689655174
302764,23427,0.011448275862068966,0.008551724137931035,0.015,230649,147241,257586.20689655174
254922,14945,0.011448275862068966,0.00896551724137931,0.006,239269,195079,252364.86486486485
274873,12012,0.011448275862068966,0.00896551724137931,0.009,236428,175127,252364.86486486485
291095,21496,0.011448275862068966,0.00896551724137931,0.012,231457,158909,252364.86486486485
304516,19467,0.011448275862068966,0.00896551724137931,0.015,229921,145492,252364.86486486485
257901,5451,0.011448275862068966,0.009379310344827585,0.006,237985,192103,247350.99337748345
277218,7700,0.011448275862068966,0.009379310344827585,0.009,234932,172787,247350.99337748345
293007,18738,0.011448275862068966,0.009379310344827585,0.012,230045,156998,247350.99337748345
306245,22494,0.011448275862068966,0.009379310344827585,0.015,227130,143759,247350.99337748345
260817,11122,0.011448275862068966,0.009793103448275862,0.006,233976,189186,242532.46753246753
279604,10516,0.011448275862068966,0.009793103448275862,0.009,231740,170401,242532.46753246753
295020,20523,0.011448275862068966,0.009793103448275862,0.012,227464,154980,242532.46753246753
307807,12070,0.011448275862068966,0.009793103448275862,0.015,228262,142195,242532.46753246753
263741,11277,0.011448275862068966,0.010206896551724139,0.006,231084,186261,237898.08917197454
281876,16995,0.011448275862068966,0.010206896551724139,0.009,227903,168125,237898.08917197454
296973,15934,0.011448275862068966,0.010206896551724139,0.012,226574,153027,237898.08917197454
309488,16709,0.011448275862068966,0.010206896551724139,0.015,225187,140515,237898.08917197454
266387,15259,0.011448275862068966,0.010620689655172414,0.006,227564,183616,233437.50000000003
284118,21459,0.011448275862068966,0.010620689655172414,0.009,224569,165885,233437.50000000003
298740,17643,0.011448275862068966,0.010620689655172414,0.012,224153,151261,233437.50000000003
310977,17209,0.011448275862068966,0.010620689655172414,0.015,223230,139027,233437.50000000003
269062,24316,0.011448275862068966,0.011034482758620689,0.006,223273,180942,229141.10429447857
286312,17868,0.011448275862068966,0.011034482758620689,0.009,223050,163689,229141.10429447857
300600,20399,0.011448275862068966,0.011034482758620689,0.012,221453,149400,229141.10429447857
312507,21853,0.011448275862068966,0.011034482758620689,0.015,220195,137498,229141.10429447857
271653,26014,0.011448275862068966,0.011448275862068966,0.006,220360,178349,224999.99999999997
288423,28587,0.011448275862068966,0.011448275862068966,0.009,218471,161583,224999.99999999997
302320,25847,0.011448275862068966,0.011448275862068966,0.012,218098,147684,224999.99999999997
314084,26573,0.011448275862068966,0.011448275862068966,0.015,217109,135917,224999.99999999997
274152,51895,0.011448275862068966,0.01186206896551724,0.006,213406,175851,221005.9171597633
290506,37835,0.011448275862068966,0.01186206896551724,0.009,214297,159499,221005.9171597633
304145,35822,0.011448275862068966,0.01186206896551724,0.012,213685,145859,221005.9171597633
315505,37404,0.011448275862068966,0.01186206896551724,0.015,212454,134503,221005.9171597633
276650,54730,0.011448275862068966,0.012275862068965518,0.006,210441,173353,217151.16279069768
292541,48969,0.011448275862068966,0.012275862068965518,0.009,209795,157460,217151.16279069768
305788,49003,0.011448275862068966,0.012275862068965518,0.012,208566,144212,217151.16279069768
316977,53566,0.011448275862068966,0.012275862068965518,0.015,206327,133025,217151.16279069768
279007,64950,0.011448275862068966,0.012689655172413793,0.006,206364,170998,213428.57142857148
294498,61066,0.011448275862068966,0.012689655172413793,0.009,205121,155510,213428.57142857148
307481,55339,0.011448275862068966,0.012689655172413793,0.012,205180,142525,213428.57142857148
