wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
249248,54290,0.009379310344827585,0.005655172413793104,0.006,243764,200753,280733.9449541284
274422,47599,0.009379310344827585,0.005655172413793104,0.009,237278,175582,280733.9449541284
293845,40356,0.009379310344827585,0.005655172413793104,0.012,233848,156157,280733.9449541284
309432,46904,0.009379310344827585,0.005655172413793104,0.015,227635,140573,280733.9449541284
253159,62895,0.009379310344827585,0.006068965517241379,0.006,238220,196845,273214.2857142857
277369,53061,0.009379310344827585,0.006068965517241379,0.009,232732,172637,273214.2857142857
296162,39319,0.009379310344827585,0.006068965517241379,0.012,231629,153843,273214.2857142857
311335,51612,0.009379310344827585,0.006068965517241379,0.015,224012,138667,273214.2857142857
256846,73055,0.009379310344827585,0.006482758620689655,0.006,232412,193155,266086.95652173914
280267,63958,0.009379310344827585,0.006482758620689655,0.009,227009,169739,266086.95652173914
298436,58221,0.009379310344827585,0.006482758620689655,0.012,223516,151566,266086.95652173914
313176,50411,0.009379310344827585,0.006482758620689655,0.015,222425,136830,266086.95652173914
260443,93426,0.009379310344827585,0.006896551724137931,0.006,224768,189562,259322.03389830506
283000,65383,0.009379310344827585,0.006896551724137931,0.009,223964,167005,259322.03389830506
300651,59120,0.009379310344827585,0.006896551724137931,0.012,221040,149352,259322.03389830506
314968,60734,0.009379310344827585,0.006896551724137931,0.015,217036,135036,259322.03389830506
263935,87548,0.009379310344827585,0.007310344827586207,0.006,222677,186065,252892.56198347104
285644,85085,0.009379310344827585,0.007310344827586207,0.009,216183,164361,252892.56198347104
302875,63272,0.009379310344827585,0.007310344827586207,0.012,217461,147133,252892.56198347104
316758,63518,0.009379310344827585,0.007310344827586207,0.015,214276,133247,252892.56198347104
267236,101046,0.009379310344827585,0.007724137931034483,0.006,216761,182769,246774.19354838703
288281,91286,0.009379310344827585,0.007724137931034483,0.009,211878,161725,246774.19354838703
305012,74872,0.009379310344827585,0.007724137931034483,0.012,211912,144994,246774.19354838703
318504,78521,0.009379310344827585,0.007724137931034483,0.015,207570,131504,246774.19354838703
270452,86840,0.009379310344827585,0.008137931034482758,0.006,216740,179549,240944.88188976378
290822,97782,0.009379310344827585,0.008137931034482758,0.009,207883,159186,240944.88188976378
306940,94105,0.009379310344827585,0.008137931034482758,0.012,204308,143066,240944.88188976378
320186,90969,0.009379310344827585,0.008137931034482758,0.015,201892,129821,240944.88188976378
273567,109971,0.009379310344827585,0.008551724137931035,0.006,209024,176435,235384.6153846154
293314,102542,0.009379310344827585,0.008551724137931035,0.009,204269,156688,235384.6153846154
308902,99318,0.009379310344827585,0.008551724137931035,0.012,200715,141101,235384.6153846154
321787,89761,0.009379310344827585,0.008551724137931035,0.015,200459,128216,235384.6153846154
276541,119653,0.009379310344827585,0.00896551724137931,0.006,204183,173462,230075.1879699248
295664,118458,0.009379310344827585,0.00896551724137931,0.009,197937,154342,230075.1879699248
310845,105203,0.009379310344827585,0.00896551724137931,0.012,197102,139156,230075.1879699248
323391,95709,0.009379310344827585,0.00896551724137931,0.015,196972,126611,230075.1879699248
279441,125647,0.009379310344827585,0.009379310344827585,0.006,200382,170563,225000.0
297939,116130,0.009379310344827585,0.009379310344827585,0.009,196348,152066,225000.0
312795,112613,0.009379310344827585,0.009379310344827585,0.012,193201,137214,225000.0
324909,111142,0.009379310344827585,0.009379310344827585,0.015,190505,125095,225000.0
282340,144129,0.009379310344827585,0.009793103448275862,0.006,194153,167666,220143.88489208632
300197,129638,0.009379310344827585,0.009793103448275862,0.009,190816,149809,220143.88489208632
314641,118339,0.009379310344827585,0.009793103448275862,0.012,189628,135362,220143.88489208632
326437,111888,0.009379310344827585,0.009793103448275862,0.015,188625,123568,220143.88489208632
284960,146805,0.009379310344827585,0.010206896551724139,0.006,191071,165043,215492.95774647887
302283,121741,0.009379310344827585,0.010206896551724139,0.009,190788,147721,215492.95774647887
316306,131611,0.009379310344827585,0.010206896551724139,0.012,184238,133701,215492.95774647887
327974,121754,0.009379310344827585,0.010206896551724139,0.015,184165,122031,215492.95774647887
287678,164204,0.009379310344827585,0.010620689655172414,0.006,185399,162328,211034.48275862067
304395,145435,0.009379310344827585,0.010620689655172414,0.009,182953,145609,211034.48275862067
318054,141867,0.009379310344827585,0.010620689655172414,0.012,179650,131951,211034.48275862067
329362,132572,0.009379310344827585,0.010620689655172414,0.015,179316,120645,211034.48275862067
290193,169190,0.009379310344827585,0.011034482758620689,0.006,181936,159814,206756.75675675675
306474,155509,0.009379310344827585,0.011034482758620689,0.009,178712,143526,206756.75675675675
319772,139635,0.009379310344827585,0.011034482758620689,0.012,178710,130228,206756.75675675675
330818,135129,0.009379310344827585,0.011034482758620689,0.015,177084,119182,206756.75675675675
292635,172293,0.009379310344827585,0.011448275862068966,0.006,179154,157370,202649.00662251652
308452,160661,0.009379310344827585,0.011448275862068966,0.009,175454,141555,202649.00662251652
321461,145906,0.009379310344827585,0.011448275862068966,0.012,175336,128547,202649.00662251652
332147,146051,0.009379310344827585,0.011448275862068966,0.015,172440,117858,202649.00662251652
294996,187976,0.009379310344827585,0.01186206896551724,0.006,174254,155009,198701.29870129869
310368,166639,0.009379310344827585,0.01186206896551724,0.009,172214,139636,198701.29870129869
322944,158052,0.009379310344827585,0.01186206896551724,0.012,170385,127061,198701.29870129869
333493,158868,0.009379310344827585,0.01186206896551724,0.015,167212,116512,198701.29870129869
297310,182655,0.009379310344827585,0.012275862068965518,0.006,172928,152694,194904.45859872608
312252,171386,0.009379310344827585,0.012275862068965518,0.009,169416,137752,194904.45859872608
324572,163555,0.009379310344827585,0.012275862068965518,0.012,167421,125428,194904.45859872608
334886,152100,0.009379310344827585,0.012275862068965518,0.015,167939,115123,194904.45859872608
299573,183042,0.009379310344827585,0.012689655172413793,0.006,170747,150432,191250.0
314108,179909,0.009379310344827585,0.012689655172413793,0.009,165837,135899,191250.0
326037,177461,0.009379310344827585,0.012689655172413793,0.012,162391,123968,191250.0
336126,158045,0.009379310344827585,0.012689655172413793,0.015,164840,113874,191250.0
301845,186668,0.009379310344827585,0.01310344827586207,0.006,167996,148161,187730.06134969322
315892,185226,0.009379310344827585,0.01310344827586207,0.009,162976,134113,187730.06134969322
327562,182222,0.009379310344827585,0.01310344827586207,0.012,159607,122443,187730.06134969322
337349,170838,0.009379310344827585,0.01310344827586207,0.015,159879,112656,187730.06134969322
303862,188363,0.009379310344827585,0.013517241379310345,0.006,165870,146139,184337.34939759035
317631,182466,0.009379310344827585,0.013517241379310345,0.009,161972,132374,184337.34939759035
329064,173290,0.009379310344827585,0.013517241379310345,0.012,160569,120936,184337.34939759035
338614,173194,0.009379310344827585,0.013517241379310345,0.015,157996,111386,184337.34939759035
305985,189428,0.009379310344827585,0.01393103448275862,0.006,163602,144023,181065.08875739644
319367,183256,0.009379310344827585,0.01393103448275862,0.009,160102,130642,181065.08875739644
330448,186637,0.009379310344827585,0.01393103448275862,0.012,155754,119559,181065.08875739644
339783,175309,0.009379310344827585,0.01393103448275862,0.015,156224,110222,181065.08875739644
307945,206829,0.009379310344827585,0.014344827586206896,0.006,158878,142059,177906.97674418602
320965,196117,0.009379310344827585,0.014344827586206896,0.009,155778,129040,177906.97674418602
331821,183282,0.009379310344827585,0.014344827586206896,0.012,155225,118180,177906.97674418602
340964,185293,0.009379310344827585,0.014344827586206896,0.015,152181,109041,177906.97674418602
309877,191728,0.009379310344827585,0.014758620689655172,0.006,159628,140126,174857.14285714284
322552,201221,0.009379310344827585,0.014758620689655172,0.009,153071,127454,174857.14285714284
333212,191180,0.009379310344827585,0.014758620689655172,0.012,151935,116788,174857.14285714284
342208,181728,0.009379310344827585,0.014758620689655172,0.015,152009,107796,174857.14285714284
311777,220859,0.009379310344827585,0.015172413793103448,0.006,152788,138224,171910.11235955052
324191,202870,0.009379310344827585,0.015172413793103448,0.009,151236,125818,171910.11235955052
334481,206002,0.009379310344827585,0.015172413793103448,0.012,147051,115524,171910.11235955052
343237,194488,0.009379310344827585,0.015172413793103448,0.015,147430,106768,171910.11235955052
313721,227403,0.009379310344827585,0.015586206896551724,0.006,150265,136286,169060.77348066296
325785,209230,0.009379310344827585,0.015586206896551724,0.009,148430,124220,169060.77348066296
335797,207053,0.009379310344827585,0.015586206896551724,0.012,145606,114211,169060.77348066296
344378,196544,0.009379310344827585,0.015586206896551724,0.015,145712,105631,169060.77348066296
315420,234486,0.009379310344827585,0.016,0.006,147375,134587,166304.34782608692
327155,218120,0.009379310344827585,0.016,0.009,145277,122850,166304.34782608692
337033,219791,0.009379310344827585,0.016,0.012,141166,112970,166304.34782608692
345423,209584,0.009379310344827585,0.016,0.015,141012,104584,166304.34782608692
227319,22603,0.009793103448275862,0.004,0.006,270151,222682,319500.0
256617,13931,0.009793103448275862,0.004,0.009,261855,193384,319500.0
279175,15923,0.009793103448275862,0.004,0.012,254168,170831,319500.0
296889,17910,0.009793103448275862,0.004,0.015,248330,153116,319500.0
231805,19918,0.009793103448275862,0.004413793103448276,0.006,266466,218197,310194.17475728155
260053,16910,0.009793103448275862,0.004413793103448276,0.009,257599,189948,310194.17475728155
281843,18886,0.009793103448275862,0.004413793103448276,0.012,250478,168163,310194.17475728155
299103,20773,0.009793103448275862,0.004413793103448276,0.015,245061,150897,310194.17475728155
236200,33853,0.009793103448275862,0.004827586206896552,0.006,259218,213803,301415.09433962265
263344,21720,0.009793103448275862,0.004827586206896552,0.009,253011,186659,301415.09433962265
284456,24436,0.009793103448275862,0.004827586206896552,0.012,245982,165544,301415.09433962265
301173,23932,0.009793103448275862,0.004827586206896552,0.015,241655,148832,301415.09433962265
240388,40579,0.009793103448275862,0.005241379310344827,0.006,253673,209615,293119.2660550459
266644,28143,0.009793103448275862,0.005241379310344827,0.009,248097,183356,293119.2660550459
286965,22963,0.009793103448275862,0.005241379310344827,0.012,243882,163035,293119.2660550459
303213,29098,0.009793103448275862,0.005241379310344827,0.015,237683,146791,293119.2660550459
244433,47128,0.009793103448275862,0.005655172413793104,0.006,248481,205570,285267.8571428571
269677,40162,0.009793103448275862,0.005655172413793104,0.009,241817,180324,285267.8571428571
289483,33478,0.009793103448275862,0.005655172413793104,0.012,238173,160520,285267.8571428571
305212,33149,0.009793103448275862,0.005655172413793104,0.015,234217,144790,285267.8571428571
248448,54904,0.009793103448275862,0.006068965517241379,0.006,243146,201555,277826.0869565217
272713,42454,0.009793103448275862,0.006068965517241379,0.009,238272,177292,277826.0869565217
291868,46703,0.009793103448275862,0.006068965517241379,0.012,231723,158134,277826.0869565217
307133,41644,0.009793103448275862,0.006068965517241379,0.015,229381,142870,277826.0869565217
252126,67349,0.009793103448275862,0.006482758620689655,0.006,236921,197876,270762.71186440677
275641,64915,0.009793103448275862,0.006482758620689655,0.009,229504,174359,270762.71186440677
294080,48334,0.009793103448275862,0.006482758620689655,0.012,228807,155924,270762.71186440677
309044,50630,0.009793103448275862,0.006482758620689655,0.015,224331,140961,270762.71186440677
255683,80472,0.009793103448275862,0.006896551724137931,0.006,230719,194320,264049.58677685953
278425,62226,0.009793103448275862,0.006896551724137931,0.009,227367,171582,264049.58677685953
296346,56938,0.009793103448275862,0.006896551724137931,0.012,223943,153657,264049.58677685953
310948,60764,0.009793103448275862,0.006896551724137931,0.015,219124,139060,264049.58677685953
259192,80463,0.009793103448275862,0.007310344827586207,0.006,227463,190809,257661.29032258064
281187,73457,0.009793103448275862,0.007310344827586207,0.009,221931,168813,257661.29032258064
298506,64793,0.009793103448275862,0.007310344827586207,0.012,219388,151498,257661.29032258064
312652,64298,0.009793103448275862,0.007310344827586207,0.015,216074,137351,257661.29032258064
262538,92392,0.009793103448275862,0.007724137931034483,0.006,221890,187466,251574.80314960628
283739,84142,0.009793103448275862,0.007724137931034483,0.009,216529,166264,251574.80314960628
300646,73084,0.009793103448275862,0.007724137931034483,0.012,214784,149355,251574.80314960628
314463,67231,0.009793103448275862,0.007724137931034483,0.015,213245,135545,251574.80314960628
265829,112725,0.009793103448275862,0.008137931034482758,0.006,214741,184176,245769.2307692308
286326,86568,0.009793103448275862,0.008137931034482758,0.009,213399,163679,245769.2307692308
302708,78631,0.009793103448275862,0.008137931034482758,0.012,211045,147297,245769.2307692308
316119,81147,0.009793103448275862,0.008137931034482758,0.015,207048,133885,245769.2307692308
268893,122230,0.009793103448275862,0.008551724137931035,0.006,209945,181110,240225.56390977444
288791,95504,0.009793103448275862,0.008551724137931035,0.009,208749,161214,240225.56390977444
304705,91246,0.009793103448275862,0.008551724137931035,0.012,205515,145296,240225.56390977444
317880,80863,0.009793103448275862,0.008551724137931035,0.015,205370,132123,240225.56390977444
271927,125254,0.009793103448275862,0.00896551724137931,0.006,206337,178077,234926.4705882353
291174,103309,0.009793103448275862,0.00896551724137931,0.009,204491,158831,234926.4705882353
306671,99030,0.009793103448275862,0.00896551724137931,0.012,201346,143334,234926.4705882353
319453,88787,0.009793103448275862,0.00896551724137931,0.015,201183,130547,234926.4705882353
274857,116608,0.009793103448275862,0.009379310344827585,0.006,205368,175145,229856.11510791368
293551,124137,0.009793103448275862,0.009379310344827585,0.009,197146,156449,229856.11510791368
308557,109470,0.009793103448275862,0.009379310344827585,0.012,196504,141444,229856.11510791368
320989,105310,0.009793103448275862,0.009379310344827585,0.015,194521,129016,229856.11510791368
277726,123759,0.009793103448275862,0.009793103448275862,0.006,201311,172276,225000.0
295795,121510,0.009793103448275862,0.009793103448275862,0.009,195705,154206,225000.0
310420,111942,0.009793103448275862,0.009793103448275862,0.012,193957,139584,225000.0
322533,114966,0.009793103448275862,0.009793103448275862,0.015,189945,127472,225000.0
280436,158462,0.009793103448275862,0.010206896551724139,0.006,192103,169569,220344.8275862069
297958,126503,0.009793103448275862,0.010206896551724139,0.009,192400,152045,220344.8275862069
312327,123570,0.009793103448275862,0.010206896551724139,0.012,188959,137676,220344.8275862069
324039,115958,0.009793103448275862,0.010206896551724139,0.015,188026,125966,220344.8275862069
283080,149299,0.009793103448275862,0.010620689655172414,0.006,191401,166923,215878.3783783784
300139,143639,0.009793103448275862,0.010620689655172414,0.009,186245,149869,215878.3783783784
313986,136770,0.009793103448275862,0.010620689655172414,0.012,183659,136017,215878.3783783784
325509,120214,0.009793103448275862,0.010620689655172414,0.015,185273,124496,215878.3783783784
285754,151167,0.009793103448275862,0.011034482758620689,0.006,188660,164252,211589.40397350994
302181,140629,0.009793103448275862,0.011034482758620689,0.009,185067,147824,211589.40397350994
315768,131384,0.009793103448275862,0.011034482758620689,0.012,183281,134241,211589.40397350994
326941,123309,0.009793103448275862,0.011034482758620689,0.015,182856,123066,211589.40397350994
288224,173642,0.009793103448275862,0.011448275862068966,0.006,182356,161782,207467.53246753247
304320,149113,0.009793103448275862,0.011448275862068966,0.009,181085,145683,207467.53246753247
317381,146565,0.009793103448275862,0.011448275862068966,0.012,177550,132626,207467.53246753247
328360,140555,0.009793103448275862,0.011448275862068966,0.015,176340,121647,207467.53246753247
290577,178118,0.009793103448275862,0.01186206896551724,0.006,179217,159428,203503.18471337578
306277,157195,0.009793103448275862,0.01186206896551724,0.009,177467,143729,203503.18471337578
319004,158328,0.009793103448275862,0.01186206896551724,0.012,172899,131000,203503.18471337578
329782,139575,0.009793103448275862,0.01186206896551724,0.015,175253,120227,203503.18471337578
292932,175604,0.009793103448275862,0.012275862068965518,0.006,177552,157072,199687.49999999997
308205,159184,0.009793103448275862,0.012275862068965518,0.009,175051,141798,199687.49999999997
320678,153580,0.009793103448275862,0.012275862068965518,0.012,172618,129324,199687.49999999997
331048,152473,0.009793103448275862,0.012275862068965518,0.015,170090,118959,199687.49999999997
295209,173226,0.009793103448275862,0.012689655172413793,0.006,175848,154796,196012.2699386503
309950,169660,0.009793103448275862,0.012689655172413793,0.009,171032,140052,196012.2699386503
322137,159753,0.009793103448275862,0.012689655172413793,0.012,169516,127870,196012.2699386503
332383,164098,0.009793103448275862,0.012689655172413793,0.015,165314,117622,196012.2699386503
297522,194137,0.009793103448275862,0.01310344827586207,0.006,170155,152484,192469.8795180723
311794,178804,0.009793103448275862,0.01310344827586207,0.009,167312,138210,192469.8795180723
323727,168118,0.009793103448275862,0.01310344827586207,0.012,165826,126281,192469.8795180723
333749,167671,0.009793103448275862,0.01310344827586207,0.015,163023,116253,192469.8795180723
299573,189183,0.009793103448275862,0.013517241379310345,0.006,168990,150433,189053.25443786982
313586,182964,0.009793103448275862,0.013517241379310345,0.009,164746,136416,189053.25443786982
325144,170064,0.009793103448275862,0.013517241379310345,0.012,163876,124858,189053.25443786982
334939,171594,0.009793103448275862,0.013517241379310345,0.015,160676,115069,189053.25443786982
301784,187267,0.009793103448275862,0.01393103448275862,0.006,167297,148222,185755.8139534884
315272,191768,0.009793103448275862,0.01393103448275862,0.009,161178,134732,185755.8139534884
326630,179767,0.009793103448275862,0.01393103448275862,0.012,160120,123378,185755.8139534884
336149,177968,0.009793103448275862,0.01393103448275862,0.015,157688,113854,185755.8139534884
303728,201283,0.009793103448275862,0.014344827586206896,0.006,163177,146278,182571.42857142858
316963,180758,0.009793103448275862,0.014344827586206896,0.009,161996,133042,182571.42857142858
327998,193616,0.009793103448275862,0.014344827586206896,0.012,155178,122009,182571.42857142858
337370,172395,0.009793103448275862,0.014344827586206896,0.015,158001,112633,182571.42857142858
305699,205363,0.009793103448275862,0.014758620689655172,0.006,160447,144306,179494.38202247192
318599,181981,0.009793103448275862,0.014758620689655172,0.009,160027,131404,179494.38202247192
329387,173028,0.009793103448275862,0.014758620689655172,0.012,159000,120618,179494.38202247192
338538,186907,0.009793103448275862,0.014758620689655172,0.015,152808,111470,179494.38202247192
307643,206131,0.009793103448275862,0.015172413793103448,0.006,158772,142364,176519.33701657457
320211,200614,0.009793103448275862,0.015172413793103448,0.009,154610,129796,176519.33701657457
330804,188018,0.009793103448275862,0.015172413793103448,0.012,153977,119205,176519.33701657457
339681,192625,0.009793103448275862,0.015172413793103448,0.015,150056,110326,176519.33701657457
309502,221799,0.009793103448275862,0.015586206896551724,0.006,154380,140503,173641.3043478261
321827,205294,0.009793103448275862,0.015586206896551724,0.009,152156,128181,173641.3043478261
332040,200512,0.009793103448275862,0.015586206896551724,0.012,149545,117964,173641.3043478261
340819,190885,0.009793103448275862,0.015586206896551724,0.015,149548,109186,173641.3043478261
311323,213342,0.009793103448275862,0.016,0.006,153916,138684,170855.614973262
323264,214929,0.009793103448275862,0.016,0.009,148746,126741,170855.614973262
333346,204852,0.009793103448275862,0.016,0.012,147385,116659,170855.614973262
341927,183568,0.009793103448275862,0.016,0.015,150414,108076,170855.614973262
222581,16950,0.010206896551724139,0.004,0.006,274272,227420,323300.9708737864
251984,15514,0.010206896551724139,0.004,0.009,263747,198019,323300.9708737864
274744,16893,0.010206896551724139,0.004,0.012,256000,175256,323300.9708737864
292672,15737,0.010206896551724139,0.004,0.015,250955,157331,323300.9708737864
227255,16222,0.010206896551724139,0.004413793103448276,0.006,270225,222749,314150.9433962264
255505,14747,0.010206896551724139,0.004413793103448276,0.009,260775,194500,314150.9433962264
277453,17787,0.010206896551724139,0.004413793103448276,0.012,252934,172553,314150.9433962264
294964,19871,0.010206896551724139,0.004413793103448276,0.015,247190,155037,314150.9433962264
231597,23707,0.010206896551724139,0.004827586206896552,0.006,264334,218404,305504.58715596335
258878,20830,0.010206896551724139,0.004827586206896552,0.009,255753,191122,305504.58715596335
280034,24585,0.010206896551724139,0.004827586206896552,0.012,248197,169970,305504.58715596335
297027,27072,0.010206896551724139,0.004827586206896552,0.015,242553,152978,305504.58715596335
235791,28000,0.010206896551724139,0.005241379310344827,0.006,259333,214208,297321.4285714286
262099,32927,0.010206896551724139,0.005241379310344827,0.009,249285,187905,297321.4285714286
282589,25241,0.010206896551724139,0.005241379310344827,0.012,245398,167415,297321.4285714286
299086,27061,0.010206896551724139,0.005241379310344827,0.015,240340,150918,297321.4285714286
239798,44393,0.010206896551724139,0.005655172413793104,0.006,251937,210204,289565.2173913043
265184,35512,0.010206896551724139,0.005655172413793104,0.009,245618,184820,289565.2173913043
285090,27027,0.010206896551724139,0.005655172413793104,0.012,242312,164910,289565.2173913043
301153,32867,0.010206896551724139,0.005655172413793104,0.015,236286,148847,289565.2173913043
243837,59827,0.010206896551724139,0.006068965517241379,0.006,245004,206165,282203.3898305085
268282,34781,0.010206896551724139,0.006068965517241379,0.009,242843,181718,282203.3898305085
287601,39628,0.010206896551724139,0.006068965517241379,0.012,235974,162403,282203.3898305085
303179,40055,0.010206896551724139,0.006068965517241379,0.015,231812,146824,282203.3898305085
247598,57886,0.010206896551724139,0.006482758620689655,0.006,241877,202405,275206.611570248
271195,55305,0.010206896551724139,0.006482758620689655,0.009,234497,178805,275206.611570248
289837,52506,0.010206896551724139,0.006482758620689655,0.012,229828,160167,275206.611570248
305105,45673,0.010206896551724139,0.006482758620689655,0.015,227950,144899,275206.611570248
251119,66052,0.010206896551724139,0.006896551724137931,0.006,236806,198880,268548.3870967742
273962,56513,0.010206896551724139,0.006896551724137931,0.009,231435,176040,268548.3870967742
292120,52787,0.010206896551724139,0.006896551724137931,0.012,227477,157885,268548.3870967742
306886,51810,0.010206896551724139,0.006896551724137931,0.015,223985,143117,268548.3870967742
254690,80304,0.010206896551724139,0.007310344827586207,0.006,230624,195310,262204.7244094488
276723,65993,0.010206896551724139,0.007310344827586207,0.009,226445,173278,262204.7244094488
294339,64009,0.010206896551724139,0.007310344827586207,0.012,221936,155667,262204.7244094488
308727,57673,0.010206896551724139,0.007310344827586207,0.015,220211,141281,262204.7244094488
258041,89263,0.010206896551724139,0.007724137931034483,0.006,225550,191963,256153.84615384613
279370,75455,0.010206896551724139,0.007724137931034483,0.009,221463,170633,256153.84615384613
296479,67858,0.010206896551724139,0.007724137931034483,0.012,218560,153522,256153.84615384613
310499,67098,0.010206896551724139,0.007724137931034483,0.015,215359,139501,256153.84615384613
261333,96766,0.010206896551724139,0.008137931034482758,0.006,220970,188673,250375.93984962406
281958,80642,0.010206896551724139,0.008137931034482758,0.009,217663,168043,250375.93984962406
298561,82086,0.010206896551724139,0.008137931034482758,0.012,212463,151444,250375.93984962406
312269,73573,0.010206896551724139,0.008137931034482758,0.015,211443,137739,250375.93984962406
264402,96699,0.010206896551724139,0.008551724137931035,0.006,218017,185600,244852.94117647057
284487,93613,0.010206896551724139,0.008551724137931035,0.009,212031,165515,244852.94117647057
300638,91327,0.010206896551724139,0.008551724137931035,0.012,207873,149363,244852.94117647057
313892,83287,0.010206896551724139,0.008551724137931035,0.015,206659,136113,244852.94117647057
267452,116407,0.010206896551724139,0.00896551724137931,0.006,211231,182551,239568.345323741
286920,96975,0.010206896551724139,0.00896551724137931,0.009,208816,163082,239568.345323741
302646,94284,0.010206896551724139,0.00896551724137931,0.012,204963,147354,239568.345323741
315623,85193,0.010206896551724139,0.00896551724137931,0.015,204394,134383,239568.345323741
270437,128891,0.010206896551724139,0.009379310344827585,0.006,206305,179564,234507.04225352113
289255,114618,0.010206896551724139,0.009379310344827585,0.009,202330,160748,234507.04225352113
304522,104336,0.010206896551724139,0.009379310344827585,0.012,200330,145482,234507.04225352113
317170,89758,0.010206896551724139,0.009379310344827585,0.015,201334,132839,234507.04225352113
273296,124934,0.010206896551724139,0.009793103448275862,0.006,204308,176706,229655.1724137931
291565,128221,0.010206896551724139,0.009793103448275862,0.009,196951,158440,229655.1724137931
306499,112574,0.010206896551724139,0.009793103448275862,0.012,196197,143507,229655.1724137931
318715,100542,0.010206896551724139,0.009793103448275862,0.015,196437,131289,229655.1724137931
276032,128673,0.010206896551724139,0.010206896551724139,0.006,200904,173972,225000.0
293824,115839,0.010206896551724139,0.010206896551724139,0.009,197652,156178,225000.0
308239,124624,0.010206896551724139,0.010206896551724139,0.012,191065,141764,225000.0
320347,112369,0.010206896551724139,0.010206896551724139,0.015,191215,129659,225000.0
278719,143861,0.010206896551724139,0.010620689655172414,0.006,195707,171285,220529.80132450332
295956,144552,0.010206896551724139,0.010620689655172414,0.009,188835,154049,220529.80132450332
310027,123864,0.010206896551724139,0.010620689655172414,0.012,189452,139975,220529.80132450332
321752,125932,0.010206896551724139,0.010620689655172414,0.015,185657,128253,220529.80132450332
281429,146118,0.010206896551724139,0.011034482758620689,0.006,192763,168576,216233.76623376628
298152,140474,0.010206896551724139,0.011034482758620689,0.009,187748,151850,216233.76623376628
311766,131316,0.010206896551724139,0.011034482758620689,0.012,185723,138241,216233.76623376628
323214,117976,0.010206896551724139,0.011034482758620689,0.015,186604,126791,216233.76623376628
283841,153944,0.010206896551724139,0.011448275862068966,0.006,189106,166163,212101.91082802543
300180,138711,0.010206896551724139,0.011448275862068966,0.009,186333,149820,212101.91082802543
313467,136699,0.010206896551724139,0.011448275862068966,0.012,182704,136540,212101.91082802543
324676,137832,0.010206896551724139,0.011448275862068966,0.015,179236,125332,212101.91082802543
286403,153964,0.010206896551724139,0.01186206896551724,0.006,186885,163600,208124.99999999997
302165,145603,0.010206896551724139,0.01186206896551724,0.009,182889,147835,208124.99999999997
315134,141686,0.010206896551724139,0.01186206896551724,0.012,179739,134872,208124.99999999997
326125,144057,0.010206896551724139,0.01186206896551724,0.015,176015,123876,208124.99999999997
288733,170517,0.010206896551724139,0.012275862068965518,0.006,181682,161267,204294.47852760734
304037,151078,0.010206896551724139,0.012275862068965518,0.009,179776,145964,204294.47852760734
316783,153191,0.010206896551724139,0.012275862068965518,0.012,175193,133225,204294.47852760734
327417,148289,0.010206896551724139,0.012275862068965518,0.015,173385,122587,204294.47852760734
290976,173497,0.010206896551724139,0.012689655172413793,0.006,178877,159029,200602.40963855427
305949,167707,0.010206896551724139,0.012689655172413793,0.009,174168,144056,200602.40963855427
318322,151868,0.010206896551724139,0.012689655172413793,0.012,173935,131680,200602.40963855427
328840,156581,0.010206896551724139,0.012689655172413793,0.015,169689,121166,200602.40963855427
293252,176392,0.010206896551724139,0.01310344827586207,0.006,176351,156755,197041.42011834317
307773,166501,0.010206896551724139,0.01310344827586207,0.009,172769,142229,197041.42011834317
319869,165942,0.010206896551724139,0.01310344827586207,0.012,168906,130135,197041.42011834317
330039,154680,0.010206896551724139,0.01310344827586207,0.015,169024,119967,197041.42011834317
295407,171063,0.010206896551724139,0.013517241379310345,0.006,175135,154594,193604.65116279072
309648,172906,0.010206896551724139,0.013517241379310345,0.009,169682,140359,193604.65116279072
321388,167811,0.010206896551724139,0.013517241379310345,0.012,166963,128615,193604.65116279072
331350,175954,0.010206896551724139,0.013517241379310345,0.015,161762,118653,193604.65116279072
297640,180445,0.010206896551724139,0.01393103448275862,0.006,171726,152365,190285.7142857143
311392,185359,0.010206896551724139,0.01393103448275862,0.009,165363,138608,190285.7142857143
322873,170234,0.010206896551724139,0.01393103448275862,0.012,164964,127130,190285.7142857143
332599,168846,0.010206896551724139,0.01393103448275862,0.015,162501,117406,190285.7142857143
299663,188442,0.010206896551724139,0.014344827586206896,0.006,168404,150345,187078.65168539324
313104,182128,0.010206896551724139,0.014344827586206896,0.009,164468,136896,187078.65168539324
324295,185722,0.010206896551724139,0.014344827586206896,0.012,159613,125709,187078.65168539324
333858,180073,0.010206896551724139,0.014344827586206896,0.015,158161,116149,187078.65168539324
301682,187354,0.010206896551724139,0.014758620689655172,0.006,166697,148326,183977.9005524862
314730,195498,0.010206896551724139,0.014758620689655172,0.009,160074,135273,183977.9005524862
325684,182567,0.010206896551724139,0.014758620689655172,0.012,159028,124319,183977.9005524862
335010,177648,0.010206896551724139,0.014758620689655172,0.015,157655,114992,183977.9005524862
303665,200399,0.010206896551724139,0.015172413793103448,0.006,162912,146337,180978.2608695652
316349,202459,0.010206896551724139,0.015172413793103448,0.009,157094,133655,180978.2608695652
327156,198287,0.010206896551724139,0.015172413793103448,0.012,153847,122846,180978.2608695652
