charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
0.01257142857142857,0.01036734693877551,0.009,233062,177181,246619.21708185054
0.01257142857142857,0.01036734693877551,0.012,230625,161977,246619.21708185054
0.01257142857142857,0.01036734693877551,0.015,228951,149154,246619.21708185054
0.01257142857142857,0.010612244897959183,0.006,234313,193833,244014.08450704225
0.01257142857142857,0.010612244897959183,0.009,233597,175758,244014.08450704225
0.01257142857142857,0.010612244897959183,0.012,230691,160839,244014.08450704225
0.01257142857142857,0.010612244897959183,0.015,228094,148205,244014.08450704225
0.01257142857142857,0.010857142857142857,0.006,234173,192269,241463.41463414632
0.01257142857142857,0.010857142857142857,0.009,231658,174433,241463.41463414632
0.01257142857142857,0.010857142857142857,0.012,230023,159713,241463.41463414632
0.01257142857142857,0.010857142857142857,0.015,227131,147244,241463.41463414632
0.01257142857142857,0.011102040816326531,0.006,231821,190713,238965.5172413793
0.01257142857142857,0.011102040816326531,0.009,228576,173161,238965.5172413793
0.01257142857142857,0.011102040816326531,0.012,228539,158637,238965.5172413793
0.01257142857142857,0.011102040816326531,0.015,225697,146323,238965.5172413793
0.01257142857142857,0.011346938775510204,0.006,230267,189155,236518.77133105806
0.01257142857142857,0.011346938775510204,0.009,227535,171902,236518.77133105806
0.01257142857142857,0.011346938775510204,0.012,225958,157469,236518.77133105806
0.01257142857142857,0.011346938775510204,0.015,224151,145327,236518.77133105806
0.01257142857142857,0.011591836734693876,0.006,228830,187623,234121.62162162163
0.01257142857142857,0.011591836734693876,0.009,225856,170645,234121.62162162163
0.01257142857142857,0.011591836734693876,0.012,225122,156490,234121.62162162163
0.01257142857142857,0.011591836734693876,0.015,223917,144496,234121.62162162163
0.01257142857142857,0.01183673469387755,0.006,226329,186083,231772.57525083612
0.01257142857142857,0.01183673469387755,0.009,224771,169388,231772.57525083612
0.01257142857142857,0.01183673469387755,0.012,223030,155390,231772.57525083612
0.01257142857142857,0.01183673469387755,0.015,222877,143605,231772.57525083612
0.01257142857142857,0.012081632653061225,0.006,225203,184590,229470.19867549665
0.01257142857142857,0.012081632653061225,0.009,223700,168149,229470.19867549665
0.01257142857142857,0.012081632653061225,0.012,222441,154334,229470.19867549665
0.01257142857142857,0.012081632653061225,0.015,219578,142666,229470.19867549665
0.01257142857142857,0.012326530612244898,0.006,222200,183126,227213.11475409835
0.01257142857142857,0.012326530612244898,0.009,221875,166894,227213.11475409835
0.01257142857142857,0.012326530612244898,0.012,220835,153339,227213.11475409835
0.01257142857142857,0.012326530612244898,0.015,218406,141767,227213.11475409835
0.01257142857142857,0.01257142857142857,0.006,219249,181669,225000.00000000003
0.01257142857142857,0.01257142857142857,0.009,219134,165749,225000.00000000003
0.01257142857142857,0.01257142857142857,0.012,217749,152317,225000.00000000003
0.01257142857142857,0.01257142857142857,0.015,216476,140984,225000.00000000003
0.01257142857142857,0.012816326530612245,0.006,216992,180239,222829.5819935691
0.01257142857142857,0.012816326530612245,0.009,216583,164548,222829.5819935691
0.01257142857142857,0.012816326530612245,0.012,216561,151351,222829.5819935691
0.01257142857142857,0.012816326530612245,0.015,214654,140059,222829.5819935691
0.01257142857142857,0.013061224489795919,0.006,215676,178906,220700.63694267513
0.01257142857142857,0.013061224489795919,0.009,214550,163359,220700.63694267513
0.01257142857142857,0.013061224489795919,0.012,214228,150367,220700.63694267513
0.01257142857142857,0.013061224489795919,0.015,211985,139287,220700.63694267513
0.01257142857142857,0.013306122448979591,0.006,212078,177490,218611.98738170345
0.01257142857142857,0.013306122448979591,0.009,211816,162206,218611.98738170345
0.01257142857142857,0.013306122448979591,0.012,211258,149409,218611.98738170345
0.01257142857142857,0.013306122448979591,0.015,208680,138447,218611.98738170345
0.01257142857142857,0.013551020408163264,0.006,209018,176102,216562.50000000003
0.01257142857142857,0.013551020408163264,0.009,205159,161044,216562.50000000003
0.01257142857142857,0.013551020408163264,0.012,209647,148378,216562.50000000003
0.01257142857142857,0.013551020408163264,0.015,206849,137612,216562.50000000003
0.01257142857142857,0.013795918367346938,0.006,206329,174814,214551.0835913313
0.01257142857142857,0.013795918367346938,0.009,204173,159975,214551.0835913313
0.01257142857142857,0.013795918367346938,0.012,204909,147441,214551.0835913313
0.01257142857142857,0.013795918367346938,0.015,204477,136722,214551.0835913313
0.01257142857142857,0.014040816326530613,0.006,207040,173526,212576.6871165644
0.01257142857142857,0.014040816326530613,0.009,203441,158853,212576.6871165644
0.01257142857142857,0.014040816326530613,0.012,203971,146533,212576.6871165644
0.01257142857142857,0.014040816326530613,0.015,202260,136002,212576.6871165644
0.01257142857142857,0.014285714285714285,0.006,202840,172200,210638.29787234045
0.01257142857142857,0.014285714285714285,0.009,200210,157827,210638.29787234045
0.01257142857142857,0.014285714285714285,0.012,201589,145638,210638.29787234045
0.01257142857142857,0.014285714285714285,0.015,202164,135181,210638.29787234045
0.01257142857142857,0.014530612244897958,0.006,202491,170939,208734.93975903618
0.01257142857142857,0.014530612244897958,0.009,201763,156669,208734.93975903618
0.01257142857142857,0.014530612244897958,0.012,200628,144658,208734.93975903618
0.01257142857142857,0.014530612244897958,0.015,199721,134345,208734.93975903618
0.01257142857142857,0.014775510204081632,0.006,200506,169658,206865.671641791
0.01257142857142857,0.014775510204081632,0.009,198418,155614,206865.671641791
0.01257142857142857,0.014775510204081632,0.012,196331,143808,206865.671641791
0.01257142857142857,0.014775510204081632,0.015,198345,133644,206865.671641791
0.01257142857142857,0.015020408163265307,0.006,199214,168461,205029.58579881655
0.01257142857142857,0.015020408163265307,0.009,199764,154664,205029.58579881655
0.01257142857142857,0.015020408163265307,0.012,196176,142938,205029.58579881655
0.01257142857142857,0.015020408163265307,0.015,195815,132872,205029.58579881655
0.01257142857142857,0.015265306122448979,0.006,197572,167248,203225.8064516129
0.01257142857142857,0.015265306122448979,0.009,195294,153630,203225.8064516129
0.01257142857142857,0.015265306122448979,0.012,192489,142062,203225.8064516129
0.01257142857142857,0.015265306122448979,0.015,190237,132038,203225.8064516129
0.01257142857142857,0.015510204081632652,0.006,193541,166048,201453.488372093
0.01257142857142857,0.015510204081632652,0.009,192469,152548,201453.488372093
0.01257142857142857,0.015510204081632652,0.012,194039,141113,201453.488372093
0.01257142857142857,0.015510204081632652,0.015,187935,131289,201453.488372093
0.01257142857142857,0.015755102040816326,0.006,191260,164851,199711.81556195967
0.01257142857142857,0.015755102040816326,0.009,191000,151591,199711.81556195967
0.01257142857142857,0.015755102040816326,0.012,190881,140331,199711.81556195967
0.01257142857142857,0.015755102040816326,0.015,188850,130623,199711.81556195967
0.01257142857142857,0.016,0.006,193866,163642,197999.99999999997
0.01257142857142857,0.016,0.009,188515,150626,197999.99999999997
0.01257142857142857,0.016,0.012,190698,139456,197999.99999999997
0.01257142857142857,0.016,0.015,190081,129883,197999.99999999997
0.012816326530612245,0.004,0.006,293146,252795,342961.16504854365
0.012816326530612245,0.004,0.009,280297,223480,342961.16504854365
0.012816326530612245,0.004,0.012,271377,200172,342961.16504854365
0.012816326530612245,0.004,0.015,264809,181336,342961.16504854365
0.012816326530612245,0.0042448979591836735,0.006,290616,250186,338038.2775119617
0.012816326530612245,0.0042448979591836735,0.009,278700,221303,338038.2775119617
0.012816326530612245,0.0042448979591836735,0.012,269782,198441,338038.2775119617
0.012816326530612245,0.0042448979591836735,0.015,263179,179922,338038.2775119617
0.012816326530612245,0.004489795918367347,0.006,288136,247483,333254.7169811321
0.012816326530612245,0.004489795918367347,0.009,276706,219240,333254.7169811321
0.012816326530612245,0.004489795918367347,0.012,268135,196813,333254.7169811321
0.012816326530612245,0.004489795918367347,0.015,261706,178579,333254.7169811321
0.012816326530612245,0.0047346938775510205,0.006,285613,244930,328604.6511627907
0.012816326530612245,0.0047346938775510205,0.009,274711,217260,328604.6511627907
0.012816326530612245,0.0047346938775510205,0.012,266581,195193,328604.6511627907
0.012816326530612245,0.0047346938775510205,0.015,259925,177193,328604.6511627907
0.012816326530612245,0.004979591836734694,0.006,283360,242456,324082.56880733947
0.012816326530612245,0.004979591836734694,0.009,272349,215241,324082.56880733947
0.012816326530612245,0.004979591836734694,0.012,264761,193550,324082.56880733947
0.012816326530612245,0.004979591836734694,0.015,258801,175832,324082.56880733947
0.012816326530612245,0.005224489795918367,0.006,280957,239905,319683.2579185521
0.012816326530612245,0.005224489795918367,0.009,270621,213264,319683.2579185521
0.012816326530612245,0.005224489795918367,0.012,262896,192053,319683.2579185521
0.012816326530612245,0.005224489795918367,0.015,257183,174615,319683.2579185521
0.012816326530612245,0.005469387755102041,0.006,278515,237565,315401.7857142857
0.012816326530612245,0.005469387755102041,0.009,268959,211444,315401.7857142857
0.012816326530612245,0.005469387755102041,0.012,261427,190477,315401.7857142857
0.012816326530612245,0.005469387755102041,0.015,256041,173335,315401.7857142857
0.012816326530612245,0.005714285714285714,0.006,276217,235170,311233.48017621145
0.012816326530612245,0.005714285714285714,0.009,266729,209523,311233.48017621145
0.012816326530612245,0.005714285714285714,0.012,259625,188935,311233.48017621145
0.012816326530612245,0.005714285714285714,0.015,253934,172012,311233.48017621145
0.012816326530612245,0.005959183673469388,0.006,274104,232834,307173.9130434783
0.012816326530612245,0.005959183673469388,0.009,264936,207620,307173.9130434783
0.012816326530612245,0.005959183673469388,0.012,257884,187389,307173.9130434783
0.012816326530612245,0.005959183673469388,0.015,252707,170816,307173.9130434783
0.012816326530612245,0.006204081632653061,0.006,271660,230565,303218.8841201717
0.012816326530612245,0.006204081632653061,0.009,263221,205895,303218.8841201717
0.012816326530612245,0.006204081632653061,0.012,256590,185946,303218.8841201717
0.012816326530612245,0.006204081632653061,0.015,251660,169583,303218.8841201717
0.012816326530612245,0.006448979591836735,0.006,269511,228322,299364.406779661
0.012816326530612245,0.006448979591836735,0.009,261562,204069,299364.406779661
0.012816326530612245,0.006448979591836735,0.012,254643,184515,299364.406779661
0.012816326530612245,0.006448979591836735,0.015,249662,168364,299364.406779661
0.012816326530612245,0.006693877551020408,0.006,267398,226139,295606.6945606695
0.012816326530612245,0.006693877551020408,0.009,259376,202371,295606.6945606695
0.012816326530612245,0.006693877551020408,0.012,253516,183037,295606.6945606695
0.012816326530612245,0.006693877551020408,0.015,248779,167175,295606.6945606695
0.012816326530612245,0.0069387755102040816,0.006,265166,223971,291942.1487603306
0.012816326530612245,0.0069387755102040816,0.009,257945,200602,291942.1487603306
0.012816326530612245,0.0069387755102040816,0.012,251374,181686,291942.1487603306
0.012816326530612245,0.0069387755102040816,0.015,247530,166000,291942.1487603306
0.012816326530612245,0.007183673469387755,0.006,263174,221858,288367.3469387755
0.012816326530612245,0.007183673469387755,0.009,255765,198879,288367.3469387755
0.012816326530612245,0.007183673469387755,0.012,250104,180288,288367.3469387755
0.012816326530612245,0.007183673469387755,0.015,246002,164819,288367.3469387755
0.012816326530612245,0.0074285714285714285,0.006,261007,219838,284879.0322580645
0.012816326530612245,0.0074285714285714285,0.009,254199,197217,284879.0322580645
0.012816326530612245,0.0074285714285714285,0.012,248603,178882,284879.0322580645
0.012816326530612245,0.0074285714285714285,0.015,244422,163667,284879.0322580645
0.012816326530612245,0.007673469387755102,0.006,258857,217716,281474.1035856573
0.012816326530612245,0.007673469387755102,0.009,252215,195646,281474.1035856573
0.012816326530612245,0.007673469387755102,0.012,247339,177575,281474.1035856573
0.012816326530612245,0.007673469387755102,0.015,243382,162501,281474.1035856573
0.012816326530612245,0.007918367346938775,0.006,257104,215743,278149.6062992126
0.012816326530612245,0.007918367346938775,0.009,250500,194031,278149.6062992126
0.012816326530612245,0.007918367346938775,0.012,245806,176251,278149.6062992126
0.012816326530612245,0.007918367346938775,0.015,242311,161385,278149.6062992126
0.012816326530612245,0.00816326530612245,0.006,254836,213805,274902.72373540857
0.012816326530612245,0.00816326530612245,0.009,248833,192408,274902.72373540857
0.012816326530612245,0.00816326530612245,0.012,243947,174890,274902.72373540857
0.012816326530612245,0.00816326530612245,0.015,240314,160352,274902.72373540857
0.012816326530612245,0.008408163265306122,0.006,252305,211860,271730.7692307692
0.012816326530612245,0.008408163265306122,0.009,247105,190886,271730.7692307692
0.012816326530612245,0.008408163265306122,0.012,242801,173632,271730.7692307692
0.012816326530612245,0.008408163265306122,0.015,239027,159253,271730.7692307692
0.012816326530612245,0.008653061224489795,0.006,250854,209933,268631.1787072244
0.012816326530612245,0.008653061224489795,0.009,245292,189296,268631.1787072244
0.012816326530612245,0.008653061224489795,0.012,240955,172360,268631.1787072244
0.012816326530612245,0.008653061224489795,0.015,238131,158199,268631.1787072244
0.012816326530612245,0.00889795918367347,0.006,248630,208176,265601.5037593985
0.012816326530612245,0.00889795918367347,0.009,243884,187849,265601.5037593985
0.012816326530612245,0.00889795918367347,0.012,239909,171119,265601.5037593985
0.012816326530612245,0.00889795918367347,0.015,236370,157067,265601.5037593985
0.012816326530612245,0.009142857142857144,0.006,246506,206270,262639.40520446096
0.012816326530612245,0.009142857142857144,0.009,241889,186286,262639.40520446096
0.012816326530612245,0.009142857142857144,0.012,238581,169848,262639.40520446096
0.012816326530612245,0.009142857142857144,0.015,234915,156039,262639.40520446096
0.012816326530612245,0.009387755102040816,0.006,244904,204472,259742.64705882352
0.012816326530612245,0.009387755102040816,0.009,240575,184883,259742.64705882352
0.012816326530612245,0.009387755102040816,0.012,236363,168679,259742.64705882352
0.012816326530612245,0.009387755102040816,0.015,234066,155018,259742.64705882352
0.012816326530612245,0.009632653061224489,0.006,243708,202786,256909.0909090909
0.012816326530612245,0.009632653061224489,0.009,238691,183456,256909.0909090909
0.012816326530612245,0.009632653061224489,0.012,234838,167421,256909.0909090909
0.012816326530612245,0.009632653061224489,0.015,232688,154054,256909.0909090909
0.012816326530612245,0.009877551020408163,0.006,241179,200983,254136.690647482
0.012816326530612245,0.009877551020408163,0.009,237591,182036,254136.690647482
0.012816326530612245,0.009877551020408163,0.012,233849,166208,254136.690647482
0.012816326530612245,0.009877551020408163,0.015,232266,153028,254136.690647482
0.012816326530612245,0.010122448979591837,0.006,239413,199337,251423.48754448397
0.012816326530612245,0.010122448979591837,0.009,235898,180570,251423.48754448397
0.012816326530612245,0.010122448979591837,0.012,231870,165129,251423.48754448397
0.012816326530612245,0.010122448979591837,0.015,230597,152076,251423.48754448397
0.012816326530612245,0.01036734693877551,0.006,238303,197694,248767.60563380283
0.012816326530612245,0.01036734693877551,0.009,235932,179182,248767.60563380283
0.012816326530612245,0.01036734693877551,0.012,234845,163976,248767.60563380283
0.012816326530612245,0.01036734693877551,0.015,228139,151054,248767.60563380283
0.012816326530612245,0.010612244897959183,0.006,236885,196043,246167.2473867596
0.012816326530612245,0.010612244897959183,0.009,232671,177889,246167.2473867596
0.012816326530612245,0.010612244897959183,0.012,229732,162835,246167.2473867596
0.012816326530612245,0.010612244897959183,0.015,229946,150053,246167.2473867596
0.012816326530612245,0.010857142857142857,0.006,235453,194369,243620.6896551724
0.012816326530612245,0.010857142857142857,0.009,232953,176502,243620.6896551724
0.012816326530612245,0.010857142857142857,0.012,231166,161732,243620.6896551724
0.012816326530612245,0.010857142857142857,0.015,229635,149167,243620.6896551724
0.012816326530612245,0.011102040816326531,0.006,233290,192783,241126.27986348124
0.012816326530612245,0.011102040816326531,0.009,231943,175265,241126.27986348124
0.012816326530612245,0.011102040816326531,0.012,228475,160623,241126.27986348124
0.012816326530612245,0.011102040816326531,0.015,227317,148250,241126.27986348124
0.012816326530612245,0.011346938775510204,0.006,231196,191221,238682.43243243246
0.012816326530612245,0.011346938775510204,0.009,228819,173946,238682.43243243246
0.012816326530612245,0.011346938775510204,0.012,227366,159464,238682.43243243246
0.012816326530612245,0.011346938775510204,0.015,224749,147317,238682.43243243246
0.012816326530612245,0.011591836734693876,0.006,228760,189701,236287.62541806026
0.012816326530612245,0.011591836734693876,0.009,228053,172676,236287.62541806026
0.012816326530612245,0.011591836734693876,0.012,224351,158398,236287.62541806026
0.012816326530612245,0.011591836734693876,0.015,225330,146324,236287.62541806026
0.012816326530612245,0.01183673469387755,0.006,228545,188178,233940.39735099333
0.012816326530612245,0.01183673469387755,0.009,226452,171412,233940.39735099333
0.012816326530612245,0.01183673469387755,0.012,225454,157402,233940.39735099333
0.012816326530612245,0.01183673469387755,0.015,223378,145464,233940.39735099333
0.012816326530612245,0.012081632653061225,0.006,225938,186732,231639.34426229505
0.012816326530612245,0.012081632653061225,0.009,225279,170203,231639.34426229505
0.012816326530612245,0.012081632653061225,0.012,223712,156366,231639.34426229505
0.012816326530612245,0.012081632653061225,0.015,222848,144607,231639.34426229505
0.012816326530612245,0.012326530612244898,0.006,225038,185167,229383.11688311692
0.012816326530612245,0.012326530612244898,0.009,223244,168888,229383.11688311692
0.012816326530612245,0.012326530612244898,0.012,222391,155327,229383.11688311692
0.012816326530612245,0.012326530612244898,0.015,220835,143641,229383.11688311692
0.012816326530612245,0.01257142857142857,0.006,222013,183730,227170.41800643087
0.012816326530612245,0.01257142857142857,0.009,222212,167773,227170.41800643087
0.012816326530612245,0.01257142857142857,0.012,220795,154246,227170.41800643087
0.012816326530612245,0.01257142857142857,0.015,217682,142811,227170.41800643087
0.012816326530612245,0.012816326530612245,0.006,221375,182367,225000.0
0.012816326530612245,0.012816326530612245,0.009,220073,166587,225000.0
0.012816326530612245,0.012816326530612245,0.012,217741,153295,225000.0
0.012816326530612245,0.012816326530612245,0.015,217375,141933,225000.0
0.012816326530612245,0.013061224489795919,0.006,218712,180982,222870.66246056784
0.012816326530612245,0.013061224489795919,0.009,217791,165385,222870.66246056784
0.012816326530612245,0.013061224489795919,0.012,215325,152315,222870.66246056784
0.012816326530612245,0.013061224489795919,0.015,215437,141105,222870.66246056784
0.012816326530612245,0.013306122448979591,0.006,213982,179601,220781.25000000003
0.012816326530612245,0.013306122448979591,0.009,212936,164207,220781.25000000003
0.012816326530612245,0.013306122448979591,0.012,214410,151331,220781.25000000003
0.012816326530612245,0.013306122448979591,0.015,212077,140236,220781.25000000003
0.012816326530612245,0.013551020408163264,0.006,213119,178195,218730.65015479876
0.012816326530612245,0.013551020408163264,0.009,211630,163125,218730.65015479876
0.012816326530612245,0.013551020408163264,0.012,211229,150369,218730.65015479876
0.012816326530612245,0.013551020408163264,0.015,210595,139469,218730.65015479876
0.012816326530612245,0.013795918367346938,0.006,212578,176874,216717.79141104294
0.012816326530612245,0.013795918367346938,0.009,209889,162025,216717.79141104294
0.012816326530612245,0.013795918367346938,0.012,210497,149412,216717.79141104294
0.012816326530612245,0.013795918367346938,0.015,207594,138593,216717.79141104294
0.012816326530612245,0.014040816326530613,0.006,208801,175585,214741.641337386
0.012816326530612245,0.014040816326530613,0.009,207879,160869,214741.641337386
0.012816326530612245,0.014040816326530613,0.012,205655,148418,214741.641337386
0.012816326530612245,0.014040816326530613,0.015,205077,137831,214741.641337386
0.012816326530612245,0.014285714285714285,0.006,206100,174261,212801.2048192771
0.012816326530612245,0.014285714285714285,0.009,206574,159809,212801.2048192771
0.012816326530612245,0.014285714285714285,0.012,204183,147472,212801.2048192771
0.012816326530612245,0.014285714285714285,0.015,203376,137052,212801.2048192771
0.012816326530612245,0.014530612244897958,0.006,203440,172966,210895.5223880597
0.012816326530612245,0.014530612244897958,0.009,202695,158737,210895.5223880597
0.012816326530612245,0.014530612244897958,0.012,202005,146613,210895.5223880597
0.012816326530612245,0.014530612244897958,0.015,199979,136158,210895.5223880597
0.012816326530612245,0.014775510204081632,0.006,202085,171726,209023.66863905327
0.012816326530612245,0.014775510204081632,0.009,199174,157671,209023.66863905327
0.012816326530612245,0.014775510204081632,0.012,198785,145650,209023.66863905327
0.012816326530612245,0.014775510204081632,0.015,197182,135473,209023.66863905327
0.012816326530612245,0.015020408163265307,0.006,200862,170440,207184.75073313786
0.012816326530612245,0.015020408163265307,0.009,200181,156604,207184.75073313786
0.012816326530612245,0.015020408163265307,0.012,200886,144742,207184.75073313786
0.012816326530612245,0.015020408163265307,0.015,199332,134662,207184.75073313786
0.012816326530612245,0.015265306122448979,0.006,198870,169283,205377.9069767442
0.012816326530612245,0.015265306122448979,0.009,198068,155503,205377.9069767442
0.012816326530612245,0.015265306122448979,0.012,194730,143937,205377.9069767442
0.012816326530612245,0.015265306122448979,0.015,194219,133928,205377.9069767442
0.012816326530612245,0.015510204081632652,0.006,197503,168014,203602.30547550434
0.012816326530612245,0.015510204081632652,0.009,195457,154522,203602.30547550434
0.012816326530612245,0.015510204081632652,0.012,196324,143003,203602.30547550434
0.012816326530612245,0.015510204081632652,0.015,193433,133090,203602.30547550434
0.012816326530612245,0.015755102040816326,0.006,193717,166813,201857.14285714287
0.012816326530612245,0.015755102040816326,0.009,192098,153549,201857.14285714287
0.012816326530612245,0.015755102040816326,0.012,191426,142205,201857.14285714287
0.012816326530612245,0.015755102040816326,0.015,189631,132415,201857.14285714287
0.012816326530612245,0.016,0.006,192334,165649,200141.64305949007
0.012816326530612245,0.016,0.009,189832,152497,200141.64305949007
0.012816326530612245,0.016,0.012,191746,141352,200141.64305949007
0.012816326530612245,0.016,0.015,189528,131674,200141.64305949007
0.013061224489795919,0.004,0.006,294556,254871,344497.6076555024
0.013061224489795919,0.004,0.009,281940,225524,344497.6076555024
0.013061224489795919,0.004,0.012,272790,202241,344497.6076555024
0.013061224489795919,0.004,0.015,266070,183363,344497.6076555024
0.013061224489795919,0.0042448979591836735,0.006,291979,252192,339622.641509434
0.013061224489795919,0.0042448979591836735,0.009,279800,223427,339622.641509434
0.013061224489795919,0.0042448979591836735,0.012,270660,200560,339622.641509434
0.013061224489795919,0.0042448979591836735,0.015,264376,181996,339622.641509434
0.013061224489795919,0.004489795918367347,0.006,289553,249572,334883.72093023255
0.013061224489795919,0.004489795918367347,0.009,277528,221374,334883.72093023255
0.013061224489795919,0.004489795918367347,0.012,269380,198965,334883.72093023255
0.013061224489795919,0.004489795918367347,0.015,262621,180598,334883.72093023255
0.013061224489795919,0.0047346938775510205,0.006,286999,247068,330275.2293577981
0.013061224489795919,0.0047346938775510205,0.009,275798,219336,330275.2293577981
0.013061224489795919,0.0047346938775510205,0.012,267521,197283,330275.2293577981
0.013061224489795919,0.0047346938775510205,0.015,261080,179245,330275.2293577981
0.013061224489795919,0.004979591836734694,0.006,284547,244508,325791.8552036199
0.013061224489795919,0.004979591836734694,0.009,273713,217401,325791.8552036199
0.013061224489795919,0.004979591836734694,0.012,265982,195716,325791.8552036199
0.013061224489795919,0.004979591836734694,0.015,259722,177877,325791.8552036199
0.013061224489795919,0.005224489795918367,0.006,282479,242110,321428.5714285714
0.013061224489795919,0.005224489795918367,0.009,271802,215406,321428.5714285714
0.013061224489795919,0.005224489795918367,0.012,264426,194077,321428.5714285714
0.013061224489795919,0.005224489795918367,0.015,258398,176562,321428.5714285714
0.013061224489795919,0.005469387755102041,0.006,279925,239567,317180.6167400881
0.013061224489795919,0.005469387755102041,0.009,270106,213570,317180.6167400881
0.013061224489795919,0.005469387755102041,0.012,262394,192583,317180.6167400881
0.013061224489795919,0.005469387755102041,0.015,256688,175324,317180.6167400881
0.013061224489795919,0.005714285714285714,0.006,277667,237252,313043.47826086957
0.013061224489795919,0.005714285714285714,0.009,267966,211657,313043.47826086957
0.013061224489795919,0.005714285714285714,0.012,261060,190968,313043.47826086957
0.013061224489795919,0.005714285714285714,0.015,255390,174076,313043.47826086957
0.013061224489795919,0.005959183673469388,0.006,275394,234934,309012.8755364807
0.013061224489795919,0.005959183673469388,0.009,266093,209834,309012.8755364807
0.013061224489795919,0.005959183673469388,0.012,259368,189504,309012.8755364807
0.013061224489795919,0.005959183673469388,0.015,253894,172779,309012.8755364807
0.013061224489795919,0.006204081632653061,0.006,273266,232690,305084.74576271186
0.013061224489795919,0.006204081632653061,0.009,264317,207969,305084.74576271186
0.013061224489795919,0.006204081632653061,0.012,257666,187987,305084.74576271186
0.013061224489795919,0.006204081632653061,0.015,252619,171586,305084.74576271186
0.013061224489795919,0.006448979591836735,0.006,271017,230490,301255.230125523
0.013061224489795919,0.006448979591836735,0.009,262781,206173,301255.230125523
0.013061224489795919,0.006448979591836735,0.012,255997,186555,301255.230125523
0.013061224489795919,0.006448979591836735,0.015,251372,170359,301255.230125523
0.013061224489795919,0.006693877551020408,0.006,268819,228213,297520.6611570248
0.013061224489795919,0.006693877551020408,0.009,260630,204442,297520.6611570248
0.013061224489795919,0.006693877551020408,0.012,254358,185075,297520.6611570248
0.013061224489795919,0.006693877551020408,0.015,249799,169114,297520.6611570248
0.013061224489795919,0.0069387755102040816,0.006,266672,226133,293877.55102040817
0.013061224489795919,0.0069387755102040816,0.009,258630,202671,293877.55102040817
0.013061224489795919,0.0069387755102040816,0.012,253154,183714,293877.55102040817
0.013061224489795919,0.0069387755102040816,0.015,248305,167983,293877.55102040817
0.013061224489795919,0.007183673469387755,0.006,264274,224020,290322.5806451613
0.013061224489795919,0.007183673469387755,0.009,257087,201006,290322.5806451613
0.013061224489795919,0.007183673469387755,0.012,251881,182323,290322.5806451613
0.013061224489795919,0.007183673469387755,0.015,247076,166824,290322.5806451613
0.013061224489795919,0.0074285714285714285,0.006,262595,221950,286852.58964143426
0.013061224489795919,0.0074285714285714285,0.009,255430,199386,286852.58964143426
0.013061224489795919,0.0074285714285714285,0.012,250005,180950,286852.58964143426
0.013061224489795919,0.0074285714285714285,0.015,245812,165670,286852.58964143426
0.013061224489795919,0.007673469387755102,0.006,260414,219926,283464.56692913384
0.013061224489795919,0.007673469387755102,0.009,253987,197693,283464.56692913384
0.013061224489795919,0.007673469387755102,0.012,248338,179537,283464.56692913384
0.013061224489795919,0.007673469387755102,0.015,244434,164520,283464.56692913384
0.013061224489795919,0.007918367346938775,0.006,258500,217935,280155.6420233464
0.013061224489795919,0.007918367346938775,0.009,251969,196064,280155.6420233464
0.013061224489795919,0.007918367346938775,0.012,246960,178280,280155.6420233464
0.013061224489795919,0.007918367346938775,0.015,242406,163418,280155.6420233464
0.013061224489795919,0.00816326530612245,0.006,256202,215951,276923.0769230769
0.013061224489795919,0.00816326530612245,0.009,250357,194445,276923.0769230769
0.013061224489795919,0.00816326530612245,0.012,245205,176886,276923.0769230769
0.013061224489795919,0.00816326530612245,0.015,241868,162311,276923.0769230769
0.013061224489795919,0.008408163265306122,0.006,254446,213949,273764.2585551331
0.013061224489795919,0.008408163265306122,0.009,248437,192936,273764.2585551331
0.013061224489795919,0.008408163265306122,0.012,244113,175654,273764.2585551331
0.013061224489795919,0.008408163265306122,0.015,240156,161221,273764.2585551331
0.013061224489795919,0.008653061224489795,0.006,252354,212156,270676.6917293234
0.013061224489795919,0.008653061224489795,0.009,246772,191434,270676.6917293234
0.013061224489795919,0.008653061224489795,0.012,242891,174391,270676.6917293234
0.013061224489795919,0.008653061224489795,0.015,239408,160125,270676.6917293234
0.013061224489795919,0.00889795918367347,0.006,250663,210301,267657.9925650557
0.013061224489795919,0.00889795918367347,0.009,244955,189831,267657.9925650557
0.013061224489795919,0.00889795918367347,0.012,240744,173139,267657.9925650557
0.013061224489795919,0.00889795918367347,0.015,238241,159108,267657.9925650557
0.013061224489795919,0.009142857142857144,0.006,248597,208461,264705.88235294115
0.013061224489795919,0.009142857142857144,0.009,243435,188427,264705.88235294115
0.013061224489795919,0.009142857142857144,0.012,240037,171824,264705.88235294115
0.013061224489795919,0.009142857142857144,0.015,236589,158026,264705.88235294115
0.013061224489795919,0.009387755102040816,0.006,246352,206674,261818.1818181818
0.013061224489795919,0.009387755102040816,0.009,241714,186968,261818.1818181818
0.013061224489795919,0.009387755102040816,0.012,238418,170677,261818.1818181818
0.013061224489795919,0.009387755102040816,0.015,235636,156936,261818.1818181818
0.013061224489795919,0.009632653061224489,0.006,244496,204913,258992.80575539565
0.013061224489795919,0.009632653061224489,0.009,240483,185506,258992.80575539565
0.013061224489795919,0.009632653061224489,0.012,237162,169419,258992.80575539565
