charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
0.008411764705882351,0.014176470588235294,0.015,97718,67136,111718.74999999999
0.008411764705882351,0.014588235294117645,0.001,108514,105211,109718.67007672634
0.008411764705882351,0.014588235294117645,0.002,106424,101020,109718.67007672634
0.008411764705882351,0.014588235294117645,0.0029999999999999996,103568,97138,109718.67007672634
0.008411764705882351,0.014588235294117645,0.003999999999999999,101986,93532,109718.67007672634
0.008411764705882351,0.014588235294117645,0.004999999999999999,100776,90169,109718.67007672634
0.008411764705882351,0.014588235294117645,0.005999999999999999,99707,86969,109718.67007672634
0.008411764705882351,0.014588235294117645,0.006999999999999998,98542,84172,109718.67007672634
0.008411764705882351,0.014588235294117645,0.007999999999999998,98316,81370,109718.67007672634
0.008411764705882351,0.014588235294117645,0.008999999999999998,96563,78823,109718.67007672634
0.008411764705882351,0.014588235294117645,0.009999999999999998,97195,76443,109718.67007672634
0.008411764705882351,0.014588235294117645,0.011,97551,74276,109718.67007672634
0.008411764705882351,0.014588235294117645,0.011999999999999997,96106,72156,109718.67007672634
0.008411764705882351,0.014588235294117645,0.012999999999999998,96582,70148,109718.67007672634
0.008411764705882351,0.014588235294117645,0.013999999999999999,96416,68253,109718.67007672634
0.008411764705882351,0.014588235294117645,0.015,95287,66373,109718.67007672634
0.008411764705882351,0.015,0.001,106820,103331,107788.94472361809
0.008411764705882351,0.015,0.002,104103,99265,107788.94472361809
0.008411764705882351,0.015,0.0029999999999999996,101112,95499,107788.94472361809
0.008411764705882351,0.015,0.003999999999999999,100376,92016,107788.94472361809
0.008411764705882351,0.015,0.004999999999999999,99000,88824,107788.94472361809
0.008411764705882351,0.015,0.005999999999999999,97853,85758,107788.94472361809
0.008411764705882351,0.015,0.006999999999999998,97656,82958,107788.94472361809
0.008411764705882351,0.015,0.007999999999999998,96850,80290,107788.94472361809
0.008411764705882351,0.015,0.008999999999999998,96232,77920,107788.94472361809
0.008411764705882351,0.015,0.009999999999999998,95216,75585,107788.94472361809
0.008411764705882351,0.015,0.011,96520,73362,107788.94472361809
0.008411764705882351,0.015,0.011999999999999997,95085,71266,107788.94472361809
0.008411764705882351,0.015,0.012999999999999998,94862,69319,107788.94472361809
0.008411764705882351,0.015,0.013999999999999999,94930,67507,107788.94472361809
0.008411764705882351,0.015,0.015,93693,65758,107788.94472361809
0.008823529411764706,0.001,0.001,249346,244721,269461.07784431137
0.008823529411764706,0.001,0.002,234901,223908,269461.07784431137
0.008823529411764706,0.001,0.0029999999999999996,224124,206593,269461.07784431137
0.008823529411764706,0.001,0.003999999999999999,215809,191516,269461.07784431137
0.008823529411764706,0.001,0.004999999999999999,209028,178684,269461.07784431137
0.008823529411764706,0.001,0.005999999999999999,203492,167278,269461.07784431137
0.008823529411764706,0.001,0.006999999999999998,198897,157461,269461.07784431137
0.008823529411764706,0.001,0.007999999999999998,195097,148525,269461.07784431137
0.008823529411764706,0.001,0.008999999999999998,191767,140634,269461.07784431137
0.008823529411764706,0.001,0.009999999999999998,188755,133648,269461.07784431137
0.008823529411764706,0.001,0.011,186193,127218,269461.07784431137
0.008823529411764706,0.001,0.011999999999999997,184086,121387,269461.07784431137
0.008823529411764706,0.001,0.012999999999999998,182023,115952,269461.07784431137
0.008823529411764706,0.001,0.013999999999999999,180141,111201,269461.07784431137
0.008823529411764706,0.001,0.015,178584,106648,269461.07784431137
0.008823529411764706,0.0014117647058823528,0.001,240973,235768,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.002,227976,216318,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.0029999999999999996,218361,200111,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.003999999999999999,210721,186013,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.004999999999999999,204716,173832,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.005999999999999999,199506,163136,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.006999999999999998,195378,153630,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.007999999999999998,191672,145200,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.008999999999999998,188804,137592,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.009999999999999998,186032,130884,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.011,183511,124694,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.011999999999999997,181613,119075,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.012999999999999998,179808,114015,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.013999999999999999,177928,109308,258620.6896551724
0.008823529411764706,0.0014117647058823528,0.015,176393,104983,258620.6896551724
0.008823529411764706,0.0018235294117647058,0.001,233142,227219,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.002,221620,209426,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.0029999999999999996,212826,194099,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.003999999999999999,206295,180735,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.004999999999999999,200466,169269,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.005999999999999999,195669,159065,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.006999999999999998,192225,150029,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.007999999999999998,188734,142000,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.008999999999999998,185974,134704,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.009999999999999998,183344,128207,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.011,181026,122266,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.011999999999999997,179161,116918,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.012999999999999998,177652,111913,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.013999999999999999,175371,107483,248618.7845303868
0.008823529411764706,0.0018235294117647058,0.015,174169,103287,248618.7845303868
0.008823529411764706,0.002235294117647059,0.001,225629,219471,239361.70212765958
0.008823529411764706,0.002235294117647059,0.002,215566,202710,239361.70212765958
0.008823529411764706,0.002235294117647059,0.0029999999999999996,207795,188365,239361.70212765958
0.008823529411764706,0.002235294117647059,0.003999999999999999,201422,175924,239361.70212765958
0.008823529411764706,0.002235294117647059,0.004999999999999999,196547,164963,239361.70212765958
0.008823529411764706,0.002235294117647059,0.005999999999999999,192079,155238,239361.70212765958
0.008823529411764706,0.002235294117647059,0.006999999999999998,188551,146627,239361.70212765958
0.008823529411764706,0.002235294117647059,0.007999999999999998,185669,138940,239361.70212765958
0.008823529411764706,0.002235294117647059,0.008999999999999998,182839,132030,239361.70212765958
0.008823529411764706,0.002235294117647059,0.009999999999999998,180589,125731,239361.70212765958
0.008823529411764706,0.002235294117647059,0.011,178839,119973,239361.70212765958
0.008823529411764706,0.002235294117647059,0.011999999999999997,176772,114868,239361.70212765958
0.008823529411764706,0.002235294117647059,0.012999999999999998,174826,110116,239361.70212765958
0.008823529411764706,0.002235294117647059,0.013999999999999999,173480,105631,239361.70212765958
0.008823529411764706,0.002235294117647059,0.015,172429,101567,239361.70212765958
0.008823529411764706,0.0026470588235294116,0.001,218630,212375,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.002,209851,196509,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.0029999999999999996,202841,182998,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.003999999999999999,197178,171246,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.004999999999999999,192435,160748,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.005999999999999999,188427,151549,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.006999999999999998,185349,143425,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.007999999999999998,182487,135959,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.008999999999999998,179787,129414,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.009999999999999998,178175,123341,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.011,175945,117889,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.011999999999999997,174284,112798,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.012999999999999998,172795,108138,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.013999999999999999,171362,103909,230769.23076923078
0.008823529411764706,0.0026470588235294116,0.015,169495,100090,230769.23076923078
0.008823529411764706,0.0030588235294117644,0.001,211865,205471,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.002,204109,190760,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.0029999999999999996,197850,177865,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.003999999999999999,192731,166754,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.004999999999999999,188749,156869,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.005999999999999999,185291,148146,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.006999999999999998,182032,140281,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.007999999999999998,179627,133181,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.008999999999999998,177141,126860,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.009999999999999998,175366,121039,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.011,173072,115735,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.011999999999999997,171482,110925,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.012999999999999998,170568,106466,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.013999999999999999,169772,102362,222772.27722772278
0.008823529411764706,0.0030588235294117644,0.015,167352,98533,222772.27722772278
0.008823529411764706,0.0034705882352941177,0.001,205780,199180,215311.004784689
0.008823529411764706,0.0034705882352941177,0.002,198585,185273,215311.004784689
0.008823529411764706,0.0034705882352941177,0.0029999999999999996,193099,173100,215311.004784689
0.008823529411764706,0.0034705882352941177,0.003999999999999999,188409,162461,215311.004784689
0.008823529411764706,0.0034705882352941177,0.004999999999999999,184965,153094,215311.004784689
0.008823529411764706,0.0034705882352941177,0.005999999999999999,181176,144806,215311.004784689
0.008823529411764706,0.0034705882352941177,0.006999999999999998,179007,137295,215311.004784689
0.008823529411764706,0.0034705882352941177,0.007999999999999998,176447,130477,215311.004784689
0.008823529411764706,0.0034705882352941177,0.008999999999999998,174363,124406,215311.004784689
0.008823529411764706,0.0034705882352941177,0.009999999999999998,172743,118770,215311.004784689
0.008823529411764706,0.0034705882352941177,0.011,171244,113728,215311.004784689
0.008823529411764706,0.0034705882352941177,0.011999999999999997,169306,109013,215311.004784689
0.008823529411764706,0.0034705882352941177,0.012999999999999998,168086,104634,215311.004784689
0.008823529411764706,0.0034705882352941177,0.013999999999999999,166508,100646,215311.004784689
0.008823529411764706,0.0034705882352941177,0.015,165715,97008,215311.004784689
0.008823529411764706,0.0038823529411764705,0.001,199938,193129,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.002,192886,180112,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.0029999999999999996,188775,168558,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.003999999999999999,184417,158536,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.004999999999999999,181403,149633,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.005999999999999999,178110,141606,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.006999999999999998,175755,134379,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.007999999999999998,173540,127952,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.008999999999999998,171569,121964,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.009999999999999998,169928,116676,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.011,167986,111684,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.011999999999999997,166917,107230,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.012999999999999998,165442,103031,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.013999999999999999,164298,99187,208333.3333333333
0.008823529411764706,0.0038823529411764705,0.015,163800,95500,208333.3333333333
0.008823529411764706,0.004294117647058823,0.001,192560,187568,201793.7219730942
0.008823529411764706,0.004294117647058823,0.002,188243,175124,201793.7219730942
0.008823529411764706,0.004294117647058823,0.0029999999999999996,184423,164229,201793.7219730942
0.008823529411764706,0.004294117647058823,0.003999999999999999,180337,154663,201793.7219730942
0.008823529411764706,0.004294117647058823,0.004999999999999999,177300,146197,201793.7219730942
0.008823529411764706,0.004294117647058823,0.005999999999999999,174853,138560,201793.7219730942
0.008823529411764706,0.004294117647058823,0.006999999999999998,172436,131548,201793.7219730942
0.008823529411764706,0.004294117647058823,0.007999999999999998,170498,125313,201793.7219730942
0.008823529411764706,0.004294117647058823,0.008999999999999998,169267,119687,201793.7219730942
0.008823529411764706,0.004294117647058823,0.009999999999999998,167821,114593,201793.7219730942
0.008823529411764706,0.004294117647058823,0.011,165604,109730,201793.7219730942
0.008823529411764706,0.004294117647058823,0.011999999999999997,163868,105474,201793.7219730942
0.008823529411764706,0.004294117647058823,0.012999999999999998,162936,101433,201793.7219730942
0.008823529411764706,0.004294117647058823,0.013999999999999999,161836,97681,201793.7219730942
0.008823529411764706,0.004294117647058823,0.015,160439,94215,201793.7219730942
0.008823529411764706,0.004705882352941176,0.001,188752,182231,195652.1739130435
0.008823529411764706,0.004705882352941176,0.002,181938,170470,195652.1739130435
0.008823529411764706,0.004705882352941176,0.0029999999999999996,179219,160249,195652.1739130435
0.008823529411764706,0.004705882352941176,0.003999999999999999,175173,151138,195652.1739130435
0.008823529411764706,0.004705882352941176,0.004999999999999999,173546,142937,195652.1739130435
0.008823529411764706,0.004705882352941176,0.005999999999999999,171294,135642,195652.1739130435
0.008823529411764706,0.004705882352941176,0.006999999999999998,169239,129051,195652.1739130435
0.008823529411764706,0.004705882352941176,0.007999999999999998,167248,122981,195652.1739130435
0.008823529411764706,0.004705882352941176,0.008999999999999998,165958,117550,195652.1739130435
0.008823529411764706,0.004705882352941176,0.009999999999999998,164331,112481,195652.1739130435
0.008823529411764706,0.004705882352941176,0.011,163385,107935,195652.1739130435
0.008823529411764706,0.004705882352941176,0.011999999999999997,162024,103702,195652.1739130435
0.008823529411764706,0.004705882352941176,0.012999999999999998,160575,99772,195652.1739130435
0.008823529411764706,0.004705882352941176,0.013999999999999999,159973,96121,195652.1739130435
0.008823529411764706,0.004705882352941176,0.015,159031,92849,195652.1739130435
0.008823529411764706,0.005117647058823529,0.001,183388,177292,189873.41772151898
0.008823529411764706,0.005117647058823529,0.002,178577,166137,189873.41772151898
0.008823529411764706,0.005117647058823529,0.0029999999999999996,173954,156260,189873.41772151898
0.008823529411764706,0.005117647058823529,0.003999999999999999,171893,147666,189873.41772151898
0.008823529411764706,0.005117647058823529,0.004999999999999999,170206,139851,189873.41772151898
0.008823529411764706,0.005117647058823529,0.005999999999999999,167796,132798,189873.41772151898
0.008823529411764706,0.005117647058823529,0.006999999999999998,165775,126509,189873.41772151898
0.008823529411764706,0.005117647058823529,0.007999999999999998,164399,120694,189873.41772151898
0.008823529411764706,0.005117647058823529,0.008999999999999998,163385,115472,189873.41772151898
0.008823529411764706,0.005117647058823529,0.009999999999999998,161282,110656,189873.41772151898
0.008823529411764706,0.005117647058823529,0.011,160739,106216,189873.41772151898
0.008823529411764706,0.005117647058823529,0.011999999999999997,159912,102000,189873.41772151898
0.008823529411764706,0.005117647058823529,0.012999999999999998,158400,98271,189873.41772151898
0.008823529411764706,0.005117647058823529,0.013999999999999999,157529,94802,189873.41772151898
0.008823529411764706,0.005117647058823529,0.015,156480,91527,189873.41772151898
0.008823529411764706,0.005529411764705882,0.001,178406,172516,184426.22950819673
0.008823529411764706,0.005529411764705882,0.002,174152,162011,184426.22950819673
0.008823529411764706,0.005529411764705882,0.0029999999999999996,169495,152675,184426.22950819673
0.008823529411764706,0.005529411764705882,0.003999999999999999,168486,144285,184426.22950819673
0.008823529411764706,0.005529411764705882,0.004999999999999999,165949,136876,184426.22950819673
0.008823529411764706,0.005529411764705882,0.005999999999999999,162735,130084,184426.22950819673
0.008823529411764706,0.005529411764705882,0.006999999999999998,160395,124028,184426.22950819673
0.008823529411764706,0.005529411764705882,0.007999999999999998,159510,118399,184426.22950819673
0.008823529411764706,0.005529411764705882,0.008999999999999998,158427,113402,184426.22950819673
0.008823529411764706,0.005529411764705882,0.009999999999999998,159398,108676,184426.22950819673
0.008823529411764706,0.005529411764705882,0.011,156845,104480,184426.22950819673
0.008823529411764706,0.005529411764705882,0.011999999999999997,157551,100430,184426.22950819673
0.008823529411764706,0.005529411764705882,0.012999999999999998,155932,96847,184426.22950819673
0.008823529411764706,0.005529411764705882,0.013999999999999999,154338,93433,184426.22950819673
0.008823529411764706,0.005529411764705882,0.015,154135,90138,184426.22950819673
0.008823529411764706,0.005941176470588235,0.001,173241,168036,179282.86852589643
0.008823529411764706,0.005941176470588235,0.002,168633,157889,179282.86852589643
0.008823529411764706,0.005941176470588235,0.0029999999999999996,166105,149064,179282.86852589643
0.008823529411764706,0.005941176470588235,0.003999999999999999,163955,141124,179282.86852589643
0.008823529411764706,0.005941176470588235,0.004999999999999999,160932,133979,179282.86852589643
0.008823529411764706,0.005941176470588235,0.005999999999999999,159570,127556,179282.86852589643
0.008823529411764706,0.005941176470588235,0.006999999999999998,158796,121661,179282.86852589643
0.008823529411764706,0.005941176470588235,0.007999999999999998,157838,116366,179282.86852589643
0.008823529411764706,0.005941176470588235,0.008999999999999998,156603,111398,179282.86852589643
0.008823529411764706,0.005941176470588235,0.009999999999999998,154241,106860,179282.86852589643
0.008823529411764706,0.005941176470588235,0.011,154045,102707,179282.86852589643
0.008823529411764706,0.005941176470588235,0.011999999999999997,154340,98986,179282.86852589643
0.008823529411764706,0.005941176470588235,0.012999999999999998,152121,95409,179282.86852589643
0.008823529411764706,0.005941176470588235,0.013999999999999999,152751,92090,179282.86852589643
0.008823529411764706,0.005941176470588235,0.015,151554,88899,179282.86852589643
0.008823529411764706,0.006352941176470588,0.001,168779,163692,174418.60465116278
0.008823529411764706,0.006352941176470588,0.002,165561,154246,174418.60465116278
0.008823529411764706,0.006352941176470588,0.0029999999999999996,159802,145615,174418.60465116278
0.008823529411764706,0.006352941176470588,0.003999999999999999,158964,138114,174418.60465116278
0.008823529411764706,0.006352941176470588,0.004999999999999999,156855,131202,174418.60465116278
0.008823529411764706,0.006352941176470588,0.005999999999999999,155815,124996,174418.60465116278
0.008823529411764706,0.006352941176470588,0.006999999999999998,154641,119392,174418.60465116278
0.008823529411764706,0.006352941176470588,0.007999999999999998,152610,114301,174418.60465116278
0.008823529411764706,0.006352941176470588,0.008999999999999998,153286,109491,174418.60465116278
0.008823529411764706,0.006352941176470588,0.009999999999999998,151624,105212,174418.60465116278
0.008823529411764706,0.006352941176470588,0.011,150110,101111,174418.60465116278
0.008823529411764706,0.006352941176470588,0.011999999999999997,150106,97358,174418.60465116278
0.008823529411764706,0.006352941176470588,0.012999999999999998,148026,94033,174418.60465116278
0.008823529411764706,0.006352941176470588,0.013999999999999999,148585,90792,174418.60465116278
0.008823529411764706,0.006352941176470588,0.015,147548,87719,174418.60465116278
0.008823529411764706,0.006764705882352941,0.001,165299,159562,169811.32075471696
0.008823529411764706,0.006764705882352941,0.002,160919,150550,169811.32075471696
0.008823529411764706,0.006764705882352941,0.0029999999999999996,156331,142490,169811.32075471696
0.008823529411764706,0.006764705882352941,0.003999999999999999,155574,135242,169811.32075471696
0.008823529411764706,0.006764705882352941,0.004999999999999999,154817,128536,169811.32075471696
0.008823529411764706,0.006764705882352941,0.005999999999999999,151842,122661,169811.32075471696
0.008823529411764706,0.006764705882352941,0.006999999999999998,151148,117275,169811.32075471696
0.008823529411764706,0.006764705882352941,0.007999999999999998,151406,112222,169811.32075471696
0.008823529411764706,0.006764705882352941,0.008999999999999998,149694,107660,169811.32075471696
0.008823529411764706,0.006764705882352941,0.009999999999999998,148187,103490,169811.32075471696
0.008823529411764706,0.006764705882352941,0.011,147669,99628,169811.32075471696
0.008823529411764706,0.006764705882352941,0.011999999999999997,147606,95981,169811.32075471696
0.008823529411764706,0.006764705882352941,0.012999999999999998,146676,92674,169811.32075471696
0.008823529411764706,0.006764705882352941,0.013999999999999999,146967,89529,169811.32075471696
0.008823529411764706,0.006764705882352941,0.015,146880,86597,169811.32075471696
0.008823529411764706,0.007176470588235294,0.001,160757,155844,165441.17647058825
0.008823529411764706,0.007176470588235294,0.002,156107,147122,165441.17647058825
0.008823529411764706,0.007176470588235294,0.0029999999999999996,152899,139292,165441.17647058825
0.008823529411764706,0.007176470588235294,0.003999999999999999,151537,132465,165441.17647058825
0.008823529411764706,0.007176470588235294,0.004999999999999999,149590,126076,165441.17647058825
0.008823529411764706,0.007176470588235294,0.005999999999999999,148232,120408,165441.17647058825
0.008823529411764706,0.007176470588235294,0.006999999999999998,148797,115175,165441.17647058825
0.008823529411764706,0.007176470588235294,0.007999999999999998,146382,110372,165441.17647058825
0.008823529411764706,0.007176470588235294,0.008999999999999998,146350,105941,165441.17647058825
0.008823529411764706,0.007176470588235294,0.009999999999999998,147225,101845,165441.17647058825
0.008823529411764706,0.007176470588235294,0.011,144967,98052,165441.17647058825
0.008823529411764706,0.007176470588235294,0.011999999999999997,144628,94604,165441.17647058825
0.008823529411764706,0.007176470588235294,0.012999999999999998,143086,91365,165441.17647058825
0.008823529411764706,0.007176470588235294,0.013999999999999999,144033,88204,165441.17647058825
0.008823529411764706,0.007176470588235294,0.015,143182,85353,165441.17647058825
0.008823529411764706,0.0075882352941176465,0.001,156791,152065,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.002,152639,143772,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.0029999999999999996,149183,136416,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.003999999999999999,147706,129659,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.004999999999999999,145839,123723,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.005999999999999999,144871,118200,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.006999999999999998,143201,113120,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.007999999999999998,143052,108498,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.008999999999999998,142463,104257,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.009999999999999998,142299,100303,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.011,142292,96639,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.011999999999999997,142731,93261,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.012999999999999998,142060,90051,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.013999999999999999,141150,87102,161290.32258064515
0.008823529411764706,0.0075882352941176465,0.015,140260,84325,161290.32258064515
0.008823529411764706,0.008,0.001,152767,148525,157342.6573426573
0.008823529411764706,0.008,0.002,149548,140634,157342.6573426573
0.008823529411764706,0.008,0.0029999999999999996,146264,133648,157342.6573426573
0.008823529411764706,0.008,0.003999999999999999,144403,127218,157342.6573426573
0.008823529411764706,0.008,0.004999999999999999,142455,121387,157342.6573426573
0.008823529411764706,0.008,0.005999999999999999,142177,115952,157342.6573426573
0.008823529411764706,0.008,0.006999999999999998,139952,111201,157342.6573426573
0.008823529411764706,0.008,0.007999999999999998,138251,106648,157342.6573426573
0.008823529411764706,0.008,0.008999999999999998,139093,102558,157342.6573426573
0.008823529411764706,0.008,0.009999999999999998,139394,98689,157342.6573426573
0.008823529411764706,0.008,0.011,138900,95197,157342.6573426573
0.008823529411764706,0.008,0.011999999999999997,137587,91891,157342.6573426573
0.008823529411764706,0.008,0.012999999999999998,136567,88708,157342.6573426573
0.008823529411764706,0.008,0.013999999999999999,136018,85937,157342.6573426573
0.008823529411764706,0.008,0.015,137379,83232,157342.6573426573
0.008823529411764706,0.008411764705882351,0.001,149747,145200,153583.61774744026
0.008823529411764706,0.008411764705882351,0.002,145400,137592,153583.61774744026
0.008823529411764706,0.008411764705882351,0.0029999999999999996,142401,130884,153583.61774744026
0.008823529411764706,0.008411764705882351,0.003999999999999999,140111,124694,153583.61774744026
0.008823529411764706,0.008411764705882351,0.004999999999999999,138217,119075,153583.61774744026
0.008823529411764706,0.008411764705882351,0.005999999999999999,137599,114015,153583.61774744026
0.008823529411764706,0.008411764705882351,0.006999999999999998,137245,109308,153583.61774744026
0.008823529411764706,0.008411764705882351,0.007999999999999998,136543,104983,153583.61774744026
0.008823529411764706,0.008411764705882351,0.008999999999999998,137087,100967,153583.61774744026
0.008823529411764706,0.008411764705882351,0.009999999999999998,135455,97250,153583.61774744026
0.008823529411764706,0.008411764705882351,0.011,133864,93736,153583.61774744026
0.008823529411764706,0.008411764705882351,0.011999999999999997,136297,90611,153583.61774744026
0.008823529411764706,0.008411764705882351,0.012999999999999998,134610,87548,153583.61774744026
0.008823529411764706,0.008411764705882351,0.013999999999999999,134512,84717,153583.61774744026
0.008823529411764706,0.008411764705882351,0.015,132213,82174,153583.61774744026
0.008823529411764706,0.008823529411764706,0.001,145531,142000,150000.0
0.008823529411764706,0.008823529411764706,0.002,141756,134704,150000.0
0.008823529411764706,0.008823529411764706,0.0029999999999999996,139297,128207,150000.0
0.008823529411764706,0.008823529411764706,0.003999999999999999,138601,122266,150000.0
0.008823529411764706,0.008823529411764706,0.004999999999999999,135855,116918,150000.0
0.008823529411764706,0.008823529411764706,0.005999999999999999,134398,111913,150000.0
0.008823529411764706,0.008823529411764706,0.006999999999999998,134325,107483,150000.0
0.008823529411764706,0.008823529411764706,0.007999999999999998,133482,103287,150000.0
0.008823529411764706,0.008823529411764706,0.008999999999999998,135160,99298,150000.0
0.008823529411764706,0.008823529411764706,0.009999999999999998,133596,95717,150000.0
0.008823529411764706,0.008823529411764706,0.011,133623,92359,150000.0
0.008823529411764706,0.008823529411764706,0.011999999999999997,131409,89362,150000.0
0.008823529411764706,0.008823529411764706,0.012999999999999998,130799,86424,150000.0
0.008823529411764706,0.008823529411764706,0.013999999999999999,132364,83704,150000.0
0.008823529411764706,0.008823529411764706,0.015,129795,81153,150000.0
0.008823529411764706,0.009235294117647057,0.001,143153,138940,146579.8045602606
0.008823529411764706,0.009235294117647057,0.002,139088,132030,146579.8045602606
0.008823529411764706,0.009235294117647057,0.0029999999999999996,136054,125731,146579.8045602606
0.008823529411764706,0.009235294117647057,0.003999999999999999,134926,119973,146579.8045602606
0.008823529411764706,0.009235294117647057,0.004999999999999999,133592,114868,146579.8045602606
0.008823529411764706,0.009235294117647057,0.005999999999999999,132242,110116,146579.8045602606
0.008823529411764706,0.009235294117647057,0.006999999999999998,130974,105631,146579.8045602606
0.008823529411764706,0.009235294117647057,0.007999999999999998,130039,101567,146579.8045602606
0.008823529411764706,0.009235294117647057,0.008999999999999998,129837,97903,146579.8045602606
0.008823529411764706,0.009235294117647057,0.009999999999999998,128776,94433,146579.8045602606
0.008823529411764706,0.009235294117647057,0.011,128548,91059,146579.8045602606
0.008823529411764706,0.009235294117647057,0.011999999999999997,128819,88128,146579.8045602606
0.008823529411764706,0.009235294117647057,0.012999999999999998,129172,85287,146579.8045602606
0.008823529411764706,0.009235294117647057,0.013999999999999999,129212,82628,146579.8045602606
0.008823529411764706,0.009235294117647057,0.015,126705,80129,146579.8045602606
0.008823529411764706,0.009647058823529411,0.001,139873,135959,143312.10191082803
0.008823529411764706,0.009647058823529411,0.002,135822,129414,143312.10191082803
0.008823529411764706,0.009647058823529411,0.0029999999999999996,132447,123341,143312.10191082803
0.008823529411764706,0.009647058823529411,0.003999999999999999,130995,117889,143312.10191082803
0.008823529411764706,0.009647058823529411,0.004999999999999999,130360,112798,143312.10191082803
0.008823529411764706,0.009647058823529411,0.005999999999999999,128624,108138,143312.10191082803
0.008823529411764706,0.009647058823529411,0.006999999999999998,127706,103909,143312.10191082803
0.008823529411764706,0.009647058823529411,0.007999999999999998,127145,100090,143312.10191082803
0.008823529411764706,0.009647058823529411,0.008999999999999998,127061,96407,143312.10191082803
0.008823529411764706,0.009647058823529411,0.009999999999999998,126396,93042,143312.10191082803
