charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
0.001,0.0075882352941176465,0.011999999999999997,32180,14724,34931.50684931507
0.001,0.0075882352941176465,0.012999999999999998,31712,14084,34931.50684931507
0.001,0.0075882352941176465,0.013999999999999999,32110,13442,34931.50684931507
0.001,0.0075882352941176465,0.015,31971,12842,34931.50684931507
0.001,0.008,0.001,33080,29894,33333.333333333336
0.001,0.008,0.002,32611,27160,33333.333333333336
0.001,0.008,0.0029999999999999996,32340,25176,33333.333333333336
0.001,0.008,0.003999999999999999,31875,23280,33333.333333333336
0.001,0.008,0.004999999999999999,31463,21490,33333.333333333336
0.001,0.008,0.005999999999999999,31541,20135,33333.333333333336
0.001,0.008,0.006999999999999998,31332,18877,33333.333333333336
0.001,0.008,0.007999999999999998,31102,17727,33333.333333333336
0.001,0.008,0.008999999999999998,30909,16498,33333.333333333336
0.001,0.008,0.009999999999999998,30685,15860,33333.333333333336
0.001,0.008,0.011,31132,14929,33333.333333333336
0.001,0.008,0.011999999999999997,30570,14304,33333.333333333336
0.001,0.008,0.012999999999999998,30728,13763,33333.333333333336
0.001,0.008,0.013999999999999999,30817,13164,33333.333333333336
0.001,0.008,0.015,30476,12441,33333.333333333336
0.001,0.008411764705882351,0.001,31789,28856,31875.000000000007
0.001,0.008411764705882351,0.002,31558,26539,31875.000000000007
0.001,0.008411764705882351,0.0029999999999999996,31283,24256,31875.000000000007
0.001,0.008411764705882351,0.003999999999999999,30651,22427,31875.000000000007
0.001,0.008411764705882351,0.004999999999999999,30115,20876,31875.000000000007
0.001,0.008411764705882351,0.005999999999999999,30042,19583,31875.000000000007
0.001,0.008411764705882351,0.006999999999999998,29898,18349,31875.000000000007
